F232017-100-0,F232017-100-1,F232017-100-2,F232017-100-3,F232017-100-4,F232017-100-5,F232017-100-6,F232017-100-7,F232017-100-8,F232017-100-9,F232017-100-10,F232017-100-11,F232017-100-12,F232017-100-13,F232017-100-14,F232017-100-15,F232017-100-16,F232017-100-17,F232017-100-18,F232017-100-19,F232017-100-20,F232017-100-21,F232017-100-22,F232017-100-23,F232017-100-24,F232017-100-25,F232017-100-26,F232017-100-27,F232017-100-28,F232017-100-29,F232017-100-30,F232017-100-31,F232017-100-32,F232017-100-33,F232017-100-34,F232017-100-35,F232017-100-36,F232017-100-37,F232017-100-38,F232017-100-39,F232017-100-40,F232017-100-41,F232017-100-42,F232017-100-43,F232017-100-44,F232017-100-45,F232017-100-46,F232017-100-47,F232017-100-48,F232017-100-49,F232017-100-50
480477.41345211206,547539.4674033748,516403.283137822,518274.2712155822,495680.0612961407,494742.4763892531,453645.5892645008,503110.3638975702,454601.4417525461,414921.57181495515,529765.861868106,475279.6588659913,486615.0159703281,454796.24020811776,474100.03423674376,503011.8150497099,490113.00026438,497367.3159131954,514280.0600183409,487717.1661872095,471082.51272214716,507099.4020022688,498224.00417516363,439720.24821286125,480464.65441389225,406939.89986446284,528116.3575831387,489830.9351467766,481261.09214386187,471260.5521382506,449046.71932049375,452344.6225162974,497190.42876412335,472154.584249796,530375.2452529033,490838.69046761043,446828.4601172179,464506.64936069335,446935.2110927488,471840.5225230219,500916.87451425206,514072.50908812624,437196.96388699935,508819.68512600014,492365.2024408093,431266.1115894334,518612.54212953884,503019.9675473347,536050.6651269717,502201.3584790462,503163.10442023433
224008.24329708162,232103.09436752953,234591.6153828992,221235.12459194195,259374.77901300756,221618.99028971302,221038.90329646334,217763.555582047,232218.1963232854,216832.00907547396,225400.51139653748,266566.134147918,251666.11104748942,242430.3060111827,246884.96062419878,247761.32748160753,223676.82601136644,244531.28969883473,223050.39673876023,236158.85099064477,226830.9899629059,209205.94967656376,240564.40380481648,245765.15792118662,224786.00242315428,199532.89233150386,248922.46774648764,240885.6222831463,209593.58183135712,209512.3251995097,217659.20539310723,206424.85124864354,244919.4677967706,229982.18118149973,276435.82016740274,244823.8131267559,207827.54470920676,224244.44645229078,235887.30050808744,256946.90613795255,284431.0888448085,236017.58726156782,228073.13015955372,251660.11341684705,218823.65744535142,215364.01249881674,215032.40160916344,252184.57240400254,243261.8643929541,230599.79920400365,304373.11389246094
191959.86247345136,196310.3377612712,205085.58078249503,198567.4588011496,206840.88971866135,193104.21825952976,189693.75255759282,188165.93163229854,193940.6743770472,189879.95976281475,195155.13975891809,216172.85449510854,199734.05400576896,198222.07354079434,202472.7249034775,204948.12372000905,189190.3129050264,195105.16549137284,192527.72108161225,195102.6922130714,199662.55580847774,208951.03042721376,192769.01951717262,199465.17325783457,194836.17249726783,175918.1265702993,201459.67115744168,198234.44719949338,187449.91432121964,183855.42270458027,191134.71801359806,180596.13931820437,199808.11707055644,194908.6819643026,192378.01698234817,205709.34904721432,185898.58838083295,188713.23620876644,190031.85160618176,196531.70413995875,201125.19928805326,188737.9117811574,199906.54569630636,195617.04874428522,185617.92705334292,185811.33814082033,191116.57079520836,206253.07267353503,198940.989435628,193801.03748978686,222144.12610754208
189392.12895748796,191999.93586011228,198505.17003109792,192335.31803399604,192729.9351331351,189681.9915406549,185190.38290589448,185693.44422732812,190540.6913560056,188869.3704102069,189212.54696249732,198831.4839529292,191919.37052522312,188338.04711677722,189764.70012514654,194782.45989330174,178856.08378923754,189510.9115570844,189920.12910248208,193029.287129462,194182.98946163766,193510.09676112773,187410.79300837236,191633.83718638596,191708.52819983193,174908.54590277243,194146.3704892943,194439.86026309847,184971.39747363576,183122.8806561622,187401.55273704656,180596.13931820437,194987.2511832804,192926.08893348195,187666.3873872932,195936.31336171032,185884.43848204907,185181.21990922868,182483.1254064415,193399.92624993366,186889.40107429304,180855.77733508873,193289.1666653578,194338.89131923267,181214.69116512005,184141.25612254578,190167.40797959684,193785.48203602337,193511.0773926566,189726.2760643114,190986.61759663667
181405.05028976643,189080.2975119192,189664.47791497115,190948.19812758887,179374.99430283657,188112.20235673085,182613.71598664176,185691.99012184938,180343.4316003925,188028.79885192864,188579.9456345157,190495.68508002965,186679.75154342246,187390.09109608224,188374.59596076704,191966.84705174854,173092.34791556196,189410.78932646778,187603.50183368634,191670.5513155029,193921.94656862094,187946.31409366176,181897.89293027724,189212.75304917066,191023.65680420215,174893.29335230635,188588.55008201228,188863.946778288,184904.0362670733,176463.26153604823,184724.3818191722,174115.82553989117,193648.6565096616,191670.31770380426,185245.41095679914,193137.81857387803,183310.35098006294,182576.5586270189,182194.05630724106,191714.80568595353,185435.95371362794,178836.34263224486,189488.9106527092,190172.3416733933,178659.1640847986,182582.76397289865,188851.13274166695,192242.62391977612,188378.32116486345,187567.54354058465,186407.30154517462
179892.3847624243,187758.58702454006,189664.47791497115,190190.58694643585,178333.13980782396,184400.09875379212,180299.130460267,183406.25490048886,178085.29209942714,183357.25115829485,187761.17825919672,188340.9621975309,183795.32195658615,187390.09109608224,187513.82927962963,183749.31248523397,173081.1329659384,187339.9578947003,184585.13842377666,190755.29885301142,191636.1403215933,184459.44783490486,181897.89293027724,188539.56546059402,189718.25070799957,174688.6828402043,185337.37117751664,183785.93073420122,179783.75227454712,171651.85487440787,184724.3818191722,171140.72897581616,192717.55054602795,190196.53073789662,182959.8293950485,192504.79766222253,183275.17728298795,179366.45973932376,181787.4694363593,191526.45587552397,185435.95371362794,174911.63522364123,189347.65369541905,187204.123336559,178173.4599590865,180032.1130643531,183788.11907734623,188135.41976931793,188378.32116486345,186694.87040588964,185381.75952762054
179456.98212290637,183579.59412780384,189606.71752097746,189115.69031720175,178333.13980782396,183679.36186556602,179612.22747111373,180758.13485041793,174842.07385986968,183357.25115829485,179343.1761961865,184009.74682783557,177383.8768223023,186201.00642984727,187432.51626482428,182777.2477611683,172951.93451640222,186468.52189925232,183514.49193368925,188038.5743737492,190692.59861430057,184459.44783490486,181897.89293027724,186938.27764959986,188341.04000769355,171364.56405538673,183648.6604784094,183785.93073420122,179490.9350529175,168035.485016817,183564.45931777896,166082.81393573817,190469.39812873205,190196.53073789662,178931.65339320412,188792.2408091821,180730.2774464809,178101.58185575026,176267.3397253895,187425.9324485032,184029.83814569496,173261.08064754785,187111.20976932722,186712.96811964305,173763.88643954808,172700.1689107722,181244.96572043764,188135.41976931793,188070.77022357003,184760.56183508577,184582.79022306454
179223.33914383047,182574.47725638066,188327.56349168145,188394.56026972327,178264.9005310339,182407.3509726561,178781.04056200286,180101.7739021508,174123.442633747,182510.6873501975,179085.22301765933,177266.49703244912,177383.8768223023,184452.18780167133,186066.74219215,182777.2477611683,172945.1948573468,186022.58835094803,180322.41865254682,183496.74291998043,187791.20070950282,183757.527543611,180895.95182260708,184570.99154768023,185615.69845895047,171364.56405538673,180535.06534835152,183684.32568800115,174911.19196779383,168035.485016817,180617.8383852952,165977.76103337345,189718.25589624385,187211.7171354154,177176.8947159377,187137.04151644258,180127.87939333465,178101.58185575026,174608.69522788798,185631.81450289045,181832.79340635223,172353.21219172917,187111.20976932722,185889.15589360474,172720.46580442754,172495.94236606584,181244.96572043764,188117.65600012138,185212.677170694,184515.82213684643,184582.79022306454
178157.9606178464,181295.90688355177,187878.2339858156,186050.75461091896,176771.93260276897,178305.1426574653,177316.67858624063,176520.74900146326,172518.2533662013,180055.61000228312,177198.8962957955,176919.76770161503,177366.66954086936,183239.7201915154,185921.05028343256,182777.2477611683,172945.1948573468,185938.20185538652,178653.83567933633,181077.93022006392,182262.91643688624,182294.69262197486,179886.0041966068,184504.58014957327,185615.69845895047,169201.8846562972,180420.89194982685,179102.11258070596,174155.7472957328,167532.40968151402,180131.73457992668,165901.90236069378,187833.79976046033,186517.90501295502,175324.02781779307,184764.6187393753,178403.88369739958,176662.10791241398,173681.8593564113,185494.48793915322,176809.7601601746,172338.3975061858,185738.32651411006,185798.99227441312,172557.69063766886,172281.28257381273,177851.03982307567,183869.51299684375,181481.58612206666,184331.31365761158,184241.75679761494
177927.80620810136,181051.65264507377,186415.75492512537,183367.77705354276,174913.23986260407,177786.03657156954,171985.32587350643,176520.74900146326,172496.94316199503,178840.2156341755,176904.91937407348,174345.7438003387,175789.1298811993,180939.77857469406,185760.56447679806,181982.82820293473,172144.489861512,184568.76461055136,176093.12268131785,179763.5872003183,179507.5021445263,181842.82277949297,179185.0083588395,184504.58014957327,184298.84183782322,169109.25125892952,180377.11303976126,178185.95685842232,174032.80709321226,167292.82188403307,178522.1975619859,165893.25349981035,182942.4588724969,183356.76735614607,172397.29572445704,182574.97676661724,178110.25904805644,174928.15149256555,173066.06161514192,184918.94127614042,176809.7601601746,169806.83539898283,183631.55907847665,182493.96652370685,172540.4639427593,171230.6053238747,175835.99501183798,183854.40114368903,179269.53400643845,184049.56013708233,183761.84810193733
