F282017-30-0,F282017-30-1,F282017-30-2,F282017-30-3,F282017-30-4,F282017-30-5,F282017-30-6,F282017-30-7,F282017-30-8,F282017-30-9,F282017-30-10,F282017-30-11,F282017-30-12,F282017-30-13,F282017-30-14,F282017-30-15,F282017-30-16,F282017-30-17,F282017-30-18,F282017-30-19,F282017-30-20,F282017-30-21,F282017-30-22,F282017-30-23,F282017-30-24,F282017-30-25,F282017-30-26,F282017-30-27,F282017-30-28,F282017-30-29,F282017-30-30,F282017-30-31,F282017-30-32,F282017-30-33,F282017-30-34,F282017-30-35,F282017-30-36,F282017-30-37,F282017-30-38,F282017-30-39,F282017-30-40,F282017-30-41,F282017-30-42,F282017-30-43,F282017-30-44,F282017-30-45,F282017-30-46,F282017-30-47,F282017-30-48,F282017-30-49,F282017-30-50
1929445313434568.8,383473539466704.06,57499375687953.0,210660310348164.1,150563663502630.2,2721874154161967.5,2566853778633299.0,52441381900117.22,131888385144831.75,116327689820793.64,6266730867673.445,541008689822698.9,1155511240880056.5,173774636649827.62,128015344021786.0,1149284759254146.0,2874737314288121.0,3580893147926299.5,749318722263535.1,312386407447314.75,524127951512661.7,384128896144718.5,8180436129564.462,231599197501747.2,1173843348266257.0,1755607549488194.0,692926312862378.1,271434020977355.75,802155318374870.0,759179619036267.1,2795862796958499.0,760670737573472.4,2226938239879.265,527278449214835.4,2021399741581096.5,5032808867598.029,157148855722924.4,23419225969023.89,546400062036521.56,1786651805652351.5,1121382507419114.8,5164436231537629.0,674908318478931.1,24053022327143.41,77820777188964.3,816746062626069.1,2913199112149.2964,53766707636791.09,937194648309263.4,8682561278349.004,15353116706766.906
97793324262118.31,814876579926506.4,210598778019055.7,2267566174858394.0,716430342011752.9,487112299344246.06,309196126298372.1,47278770231234.625,989919915808.763,339993739534158.56,496893045621142.6,2155098661527223.8,125685900151362.6,2063036738978612.0,919113965064155.8,654612400612526.2,451089650461178.3,360262194900113.94,340225428567964.2,253504616374282.97,720958854012487.1,353141480520664.44,191369662355212.88,323831048096481.0,1465823827881291.2,147363899318686.78,317876154543080.06,131172355257467.17,45540306141125.91,65461729896008.06,48467584937383.68,344103051089617.25,1791660531289.2302,104348311042282.83,976306089175902.1,4818197062899.449,625969007854927.8,153561973305962.88,33416641860902.676,900533698293619.8,845711897901535.4,409855098301050.7,2224141998077977.8,662609042216443.4,330488740596277.6,46294056752545.16,157602522071787.06,815444202052103.8,3336654289867.4,202858428469.14676,912363318917.7426
86808278682332.81,54588193164830.22,52035041591480.914,27272373597182.582,93855438634578.94,25709500157400.574,272536352400216.6,22754424434156.082,398255932349.44305,461648775319556.1,101565482390371.47,211712094603635.6,143522056653547.4,123335071564379.45,117829915001680.36,911512327378150.5,7462196646289.716,222366084508227.84,42310497843751.34,104147686807143.12,26420375572768.742,76344023908060.66,24660059440819.113,96024939237317.44,82678418845736.36,49220740953998.914,25870967416339.113,37080151540631.516,63551114278169.03,103919082047157.73,2022004575694.4412,25751648784253.297,34878254141136.22,4679689035408.358,218691762499801.34,219252534510368.34,68650573926799.2,17262658148796.559,60970118630769.38,13594399648269.05,322836314809021.44,376113861949021.3,328045476543750.56,57653524484108.445,7135225850969.37,98353689730853.0,57431349121441.91,32368866101286.426,37702145220164.61,298687800954.0232,3198048566456.031
115474389194008.94,140251949473649.81,20446749526805.08,9260547035324.465,43579144096689.65,21512593084557.965,138542829754619.25,9508808963810.115,16486847802866.045,107516478423842.5,2918955965878.239,1892843161283.7363,4405336389817.988,63045706088416.35,5388538098533.829,56197295292389.77,3745589210064.351,59177293330506.42,3133669420553.253,29924888251554.418,718215769454.0619,377987650570711.44,4109587889240.944,17438473627623.871,7690803202821.418,11679907533674.94,1693919498522.4883,26823682701654.332,5602560988436.215,21139812423421.355,124471981040.90056,10130825020973.69,133113242321870.8,29326584911081.555,311530190585797.06,322680217078.7476,99012373234.45671,32002980667928.324,6348041175892.047,4277135880234.7144,317925535120606.6,53610311907321.7,149956087141778.88,59294005142055.44,7087742651197.631,1001815417090.4493,366367465354.22644,26954920197628.38,19865444893797.08,949383917590.3872,41048605610.599495
7882970017825.807,29995901230254.41,822657506408.4442,389344868156.6123,840475411044.7802,16762051021348.273,6572653532671.553,2145941611772.1372,1487705305923.1265,186485168749872.3,843612034080.072,14555455208034.797,1409664192604.8984,37157848256259.12,164877872323.96167,78215655980327.16,266020405161.55798,9508574986213.428,9607543936601.2,38858268167171.016,7677927126017.547,450050995689.3792,2849943439635.142,10269489987888.877,9551333268544.045,10730962819519.025,57015004658.53121,3059139617741.4204,9199553431008.389,38657233702624.664,1662434057747.0947,1005610969966.8635,59887400832514.09,7351281972860.279,13487692383721.443,1341821508650.4885,7354656107625.987,5867187661581.1,11304279348895.297,2069073047741.039,98156162953619.78,1159702705197.818,37403405952620.21,9189195086607.215,2116689785671.8613,15762218743003.34,4695583459831.121,4253629797314.0674,54551919016363.516,511187484938.77686,538533082429.43524
9699196731105.111,4640616950742.728,351126790776.36945,1569391305947.8801,228720841566.8512,580842174571.357,1183576151652.3367,2066101906673.4468,21209166669.65349,38266642918142.47,52933770739.51613,15152357705670.617,778085924666.1355,7275455102946.119,1447037786105.035,297292266440.376,310131605247.169,6159245141361.639,2718665000459.45,5463885742375.704,1083111417519.3973,9029886517068.377,8392525520236.071,31625570647.11402,22175185966.326424,3276041043898.4497,247507479067.59653,1153644472645.224,5922131840955.181,2488403828506.3623,70379278832.68398,210197877775.0022,16982316785728.096,4798027947860.505,33846816604557.0,1520847887507.0762,6860085901623.632,326012312429.6309,246108007662.3372,357347117116.76575,16857880144754.02,2145129849577.3838,6070410642685.174,30074365702747.695,5268080371367.236,4070862743884.238,258721137040.74768,6237302884502.374,57953864817638.66,169046083909.6311,8922959445.347826
17355622442122.416,412598020964.20325,11469872461.018768,2482873570060.595,3091662293700.552,150893893412.44232,2733132264083.8086,2464543830193.93,161556988961.41046,9433319713536.46,595276963882.7675,340155962385.39166,918617586730.7024,4077155623182.456,261735158006.6632,311381827910.19055,494594252543.23346,209752758426.7069,561912810993.3875,544077263248.44305,1151663288241.36,8807416750731.01,7739145136003.737,2957804537128.8105,2353767407733.685,137197227139.66464,70583553428.15231,5817122019196.424,3625470568874.589,4820795395461.726,156109925095.74506,611327392360.3899,155499275926.32867,600826893516.5973,21504507224644.535,955875025782.6488,29538041674.659298,760963899561.49,627102213960.0156,42683283691.78236,985140532939.6003,405868530215.6063,453263492957.8081,1840755836590.854,84972970535.22107,429190167235.6598,1670152281123.884,2685596952580.7173,16908787067991.436,22671916959.720207,128427984948.92577
207294279592.26825,279466681863.20746,27204256867.16207,112628457637.35912,2244243474268.0054,32476918037.542404,27844844902.271442,710977723104.4653,95087444975.82504,3831256457275.6973,231051757502.45523,5048340840998.023,23170319674.671535,3069537631851.959,263764316820.85776,7634069676.329521,260722199980.74518,301606256909.7653,754256989712.1648,789730007861.9976,476177771542.14667,970134214779.7559,2398819717960.958,121785443354.82268,22650827157.33802,623622883073.5548,88786578287.41908,99378626976.24701,31323413141.456955,2927063266940.105,166308280927.0768,287280904134.5156,76886968076.8522,166080898646.25354,98064106679.01892,294426056138.5501,493865590861.3849,87711674840.80684,200053419368.6894,18233621421.063377,597469405503.2834,196903620263.18787,251002537108.01526,1245419656852.0598,265404300473.44672,897629572283.1234,12905025355.475744,86164620064.32759,6345640124802.148,10368685719.8381,24636412226.18048
86926249392.36865,796666834883.76,12168685637.514816,184214370282.60748,181923674932.36884,774119057189.8793,35693419966.24979,583651280179.0762,109999300839.15506,124395759526.77216,52930014131.12296,882912279636.2805,26609001271.85694,367431924161.1189,1243007125325.0454,675190469549.6434,233243542444.76343,36554784618.94431,216265583322.80246,1657607337453.7349,807405997388.9471,41129128285.7657,664414741313.5076,832120980158.6113,35690247973.1607,501763949053.38525,92877455089.02739,165774710856.8601,518214435710.6506,9700788449.73993,77612161674.7749,162432061051.2868,6105323969803.781,126667434262.97043,386969281455.85895,363450899315.59015,838806210951.9948,64539896319.25837,42456379532.786804,220514155649.74536,229630566268.60498,179877931924.17236,134458829289.31807,16797458533.324703,479430711243.23584,529522224036.3861,520394421319.2678,3123810567405.264,2570559795387.0063,285333413603.2275,62082137478.96533
4123811601988.0195,113221550194.1188,71464792877.91556,342547859361.0944,39426863549.84475,19887663161.517612,1037715309237.9711,194455292079.73914,179615245962.56882,234406679870.4402,176251254836.68274,382380767409.9372,7391216709.121464,74437538738.23563,148615144554.51382,284419343427.74133,19779063390.688118,72727797205.52608,11671829685.24233,513754905137.16187,90124272710.10065,328228070204.9681,23319982519.465492,46271920784.74889,16539982085.828352,183842968591.36743,35361655908.55974,46175338144.33966,3422953126450.591,45469789143.49998,52318760972.21075,112104763502.66788,506338506227.28625,6492535457880.015,831771053501.6204,27479596694.845818,180004927043.7821,179193729819.20956,497912112545.6455,307957542411.3628,35623854787.327225,53500240232.08222,580875946710.4064,31901840506.63158,1257811372036.8362,52452777092.16091,150074607499.46555,173178660195.09558,14222386306.987375,17444538758.37097,17109163025.081797
