F152017-30-0,F152017-30-1,F152017-30-2,F152017-30-3,F152017-30-4,F152017-30-5,F152017-30-6,F152017-30-7,F152017-30-8,F152017-30-9,F152017-30-10,F152017-30-11,F152017-30-12,F152017-30-13,F152017-30-14,F152017-30-15,F152017-30-16,F152017-30-17,F152017-30-18,F152017-30-19,F152017-30-20,F152017-30-21,F152017-30-22,F152017-30-23,F152017-30-24,F152017-30-25,F152017-30-26,F152017-30-27,F152017-30-28,F152017-30-29,F152017-30-30,F152017-30-31,F152017-30-32,F152017-30-33,F152017-30-34,F152017-30-35,F152017-30-36,F152017-30-37,F152017-30-38,F152017-30-39,F152017-30-40,F152017-30-41,F152017-30-42,F152017-30-43,F152017-30-44,F152017-30-45,F152017-30-46,F152017-30-47,F152017-30-48,F152017-30-49,F152017-30-50
10168141318.540705,29508597478.77961,14180763089.98956,18804967274.685596,17048382218.37216,43691506873.29019,17189503117.763016,5620056764.590535,19051990930.01342,11484000841.757006,27157981560.244576,15185272433.005346,3907981765.1320443,29287446807.42585,21762873845.920887,7510680662.600694,2963763095.313169,13858741594.478724,58113099511.453575,17294810352.202946,14200218653.619116,9254638713.748102,19600423601.741737,13725026372.152983,49538905941.26039,10279612815.15137,51346819150.53132,18560375475.506668,30937832066.03657,23774146143.575188,36386350184.830185,23972787628.966175,990617951.8554866,41660220338.432014,11080904592.266356,6543479958.670552,17582633261.060257,5530799440.267394,4589623072.819328,29006630763.319736,9988392240.52556,12542568047.722843,27998773738.95473,27898449369.30175,9833440210.966988,38461200081.79389,26862845502.929123,14817667284.021868,42216418376.16732,4276851801.0853543,28810039102.180264
9688664446.207367,27777371115.25754,11623498180.603159,6204489899.883714,4337848715.736092,27639206200.819267,7019394453.8004,3740506712.926468,14979811984.656317,2810749295.5323796,7608266035.135002,9790287041.27192,2521428164.1646576,1306833142.940393,18735605871.74797,5863042445.552223,2963763095.313169,2114474950.8204443,29322964173.797916,13298099551.730299,2403299801.6994987,7612454499.429939,17440155288.924164,5978127189.141418,21666968198.2481,4347308443.505217,45149848159.043594,16327148846.543802,14348653090.286493,23774146143.575188,20120981359.504223,10103912659.994905,867008610.7526702,23354534735.542652,9884858099.553074,4301107215.218269,16457456229.859888,4812566278.728696,4207235267.20224,15398915137.949598,7107987953.422577,4326761274.969433,11990223599.388021,3695719686.8827724,8495703552.722782,12635654894.941544,11486665760.104961,11145128872.138107,7965259948.976348,2411765320.2626114,26336838560.31053
2401628822.858494,15247869661.367498,11482874419.91475,4511961842.018566,981688099.3621558,23405691774.023308,6847973481.813068,3361640821.8015785,8377385835.348528,1850220098.1699553,7198151138.31319,2623433737.640028,1886255952.6247935,141928899.62832814,10155645404.285433,2451851341.5239515,2656358889.0267487,2112151754.3783433,24620764423.338024,10987267697.784477,2150549209.4825463,7000668344.540528,12792665386.348848,5020959755.317034,13861066748.232155,2373981818.715567,16771374022.76319,1332990955.183536,12273566140.790136,20888713198.546124,13118958276.598928,2104235616.8500159,686755112.0966526,13068614939.065975,9534753444.116531,3675193633.4079924,11516182422.902267,3516053888.234219,2442022440.498031,8790393901.35079,2030268937.5582268,2675152139.0782857,10967369594.71079,3202617753.310472,7460799869.445074,11357068535.672436,8210180539.053982,9649204574.19277,4477145029.439945,1955253773.1900485,12023139580.958414
2145212302.8377879,12686265913.15956,7701216357.281276,3628651756.1953473,207681889.1954436,4538473025.508486,6293870822.230779,1054652980.2321752,1350162518.6838794,1810398124.3923035,4033695331.338624,1617587592.2419121,552404786.3835962,94795134.11210243,6667739640.163681,2152650382.3167725,1904212881.6937292,1180007494.6540334,15016610170.341192,5651732543.126425,1335433259.2609353,4085467964.261665,5022987641.211958,3982322839.7942276,9223615087.084215,1963581100.56001,13484491850.59088,1095539848.4866416,8364547693.1169615,11692007242.673912,10316618942.05191,1711958531.955795,544953137.2881099,6357116325.037963,3818156936.8955255,3018473900.5679417,8296856186.340271,3313590529.634651,1307205926.379192,2021050588.9832017,299397556.136621,1727501018.09541,8980471738.929546,1404795022.437041,2345170352.2035007,10698106939.675573,7334778450.01425,1287045517.3377857,2728311922.2549715,996924729.8663126,6161204772.697308
1673942891.9048722,8610527239.123796,5399310141.858941,3236169395.084019,128844781.3289243,3861340720.5661907,5566368649.366289,894570003.2272924,308430701.9236436,1276532869.8993938,3567725236.824598,1295866941.8310153,93792210.59355225,83983390.5063503,6469847879.896793,1156607040.7728012,1121178889.4138887,931889548.0391519,13696766029.870693,4569085880.96836,1100204044.5871623,3525269017.154182,4502619108.784051,3129517433.9292064,4804469873.932024,1934030428.6124601,5582625379.426762,717704924.6513993,7394889888.340424,9497915826.012728,8148654828.361604,1101777573.0273209,489404669.5533622,4906733618.748849,3618846418.2172265,2829497413.6402326,7887464903.956737,2709954088.8560967,1003309997.5841889,811993341.0118678,235405327.38760528,1120763524.2696683,7572438158.903787,1144109050.3780816,2303835975.301267,7505619760.268805,2786027553.921339,510611140.4996542,1985352392.6357443,910659172.8252114,4273578532.577243
1396294388.2103107,4531254775.370866,3621126446.1252837,2091286549.6158094,109645230.77632304,2931435539.1789145,5494730546.102781,461045825.66555566,259404505.91937965,1163363799.6182773,3029523902.4645276,942837783.7292106,55497031.184136674,70651320.41364764,4843391454.988525,903829007.1062859,585958153.5974607,574192108.1903857,8319727145.424089,2733586314.3350472,893896285.4005203,2392038788.879558,2305636773.6970725,3004970857.5230756,2212923808.0496492,1708212358.6046746,4122735695.361214,662482378.5608313,5674583122.693063,8928333292.565529,7001983824.698234,1040854575.7489562,457066959.76104105,2715650267.549185,3198164678.1870522,2569438521.202818,5871573002.778876,2534819871.992846,580477567.7753086,743370686.2756972,41286130.56814763,1036025077.3029648,7325820959.437232,870015760.0023065,710666249.9700755,5134618432.016574,2261358302.5180893,426873929.37497365,1009936054.3650931,192375900.60707545,2363927972.784217
977871188.5338157,3071846752.367624,3494856623.2953253,1879721528.521233,95942139.06479225,2506711147.866772,4052692206.1736493,234590020.04689986,190345434.9098867,974558651.0426174,2974940026.516157,493684323.6250333,42661871.0083781,54449855.38800042,4175024358.3509464,617515354.5161113,285552721.09722257,456167005.9745548,5532430923.895319,2695703671.9743133,651061397.3202065,1804954055.2117307,2066521099.49965,2904328891.427946,2162897696.3332553,1202078050.7615438,3683950086.521445,542084695.0887743,4807246725.354881,8142069691.785431,6053713133.452443,835900100.9597675,409543961.2406147,2442914840.526004,2838402308.413739,2299706079.863268,5706366473.098482,2429037918.360061,268307810.5350715,144885447.4281272,24338312.297297116,1007066603.1185633,6682417788.52318,200622817.3413673,651787968.1466354,4860918763.78082,1216059036.8960984,380107459.3275629,636180849.3676649,191671737.9578335,1868497850.4706306
537571195.416742,3059466537.358759,3394601654.7652645,1434799554.3839834,90879446.46825145,1865247496.6901045,3767270747.921342,99834527.17079318,175081734.7711743,676394477.5542259,2660256839.5989213,458613019.9066719,33183420.691735096,46141966.89230946,3773518342.163816,314347085.01838595,225893104.26378712,379143443.9955452,4228293358.8466153,2505798685.820475,469759561.68900746,1647552303.5711904,1812939780.7068596,2365261495.037946,2007955606.3746202,1170397022.552092,3474672871.0628657,509884843.1966459,3678229845.856175,7474215459.002426,5263173587.62446,730852878.5086864,355405848.4553636,2170636044.379101,2620701993.2148848,2045088667.594952,4719978346.854377,2208726039.700923,263863558.0412115,84829525.32498924,24096676.633638408,612029571.8572556,4545344994.886786,193087140.22915062,480794808.96447223,4351267765.343523,979026248.9956229,287271212.68556905,310074445.49486184,179460888.33634004,1587195674.8062599
463917027.4314696,2212144967.2354546,3382850990.791619,796619656.3269991,88431805.6014044,542227985.9613599,2296160852.4059353,76291470.72318746,172641560.00056154,595286406.7755716,2421354333.1657534,417584169.8360478,27344963.226152528,36235075.86160528,3448146909.3576345,205867233.53585055,114866458.27349001,343428364.77355635,4052483804.6619625,2183379231.147222,159914391.92114884,1540789221.842876,1399644415.638891,2098535727.7285783,1924981088.6734776,903685519.5197848,2893125628.2180996,441933913.56812865,3299541267.433613,2332413758.4537654,5019105934.532889,526337552.3288881,319282095.48497987,1850395713.0961313,2468000215.5853486,1921086734.19619,4302902742.873657,1835933184.7520046,106013472.74563745,56575467.338746645,19470228.57523854,563261464.3944136,3083015018.5035315,159381669.15108624,355681694.99343836,3574685121.1477175,950493002.8014904,262330116.368346,255239624.29443267,99258728.24686912,1432412972.159114
379365792.24334943,1367217406.6486268,3227176543.033509,382974743.3225259,73655118.3856508,374792678.27254313,2283364693.63073,63610990.943965964,165329586.48750183,590438871.8168751,2128083864.9084902,310768465.1740159,26356074.815140788,32263710.097288214,3164122357.609198,175781790.09890783,98639488.81613106,252841160.77577373,1498033977.3813787,2058328747.224481,135164968.38244098,1462766497.7820654,1294080759.5235243,1068137796.6554179,1849147986.9488506,470959779.0420715,2679034657.754197,425982684.4285736,3041341960.875631,1950198863.6809745,3248583070.026516,498611880.39609057,266578047.1839651,1088574806.4024715,2277972681.61703,1725434036.7775004,3740744125.0317955,1299034795.9880035,82233143.48085839,54954575.65504343,12166923.082284931,445409985.48416656,2573297113.4896874,45086461.50873539,294672419.1297944,3007704512.2327347,750307074.7722125,246165075.97110057,99250552.01977861,92077196.7442668,666494634.0449597
