F272017-10-0,F272017-10-1,F272017-10-2,F272017-10-3,F272017-10-4,F272017-10-5,F272017-10-6,F272017-10-7,F272017-10-8,F272017-10-9,F272017-10-10,F272017-10-11,F272017-10-12,F272017-10-13,F272017-10-14,F272017-10-15,F272017-10-16,F272017-10-17,F272017-10-18,F272017-10-19,F272017-10-20,F272017-10-21,F272017-10-22,F272017-10-23,F272017-10-24,F272017-10-25,F272017-10-26,F272017-10-27,F272017-10-28,F272017-10-29,F272017-10-30,F272017-10-31,F272017-10-32,F272017-10-33,F272017-10-34,F272017-10-35,F272017-10-36,F272017-10-37,F272017-10-38,F272017-10-39,F272017-10-40,F272017-10-41,F272017-10-42,F272017-10-43,F272017-10-44,F272017-10-45,F272017-10-46,F272017-10-47,F272017-10-48,F272017-10-49,F272017-10-50
3431.5226012706607,4143.965548202394,4198.1225373137895,3838.6134872147695,3800.7604001719856,4260.709293905647,3990.256981469255,4116.321916565088,3855.2162268187053,3698.7575763961822,3921.7090724044597,3474.033718737817,4034.556447705654,4242.702766623567,4050.931664105413,4365.00739275223,3880.9192293678443,4845.663556081191,3509.852207148053,3465.65298703345,3889.929972211908,3709.0924402162873,4485.238935241086,3882.3142534128906,4026.439476887736,4048.2460374552925,4191.554473868137,4169.5715539695275,3721.541713466033,3670.1875182989124,3887.394420373509,4307.436889675787,4386.9256742287,4127.511041242293,4153.965347198437,4041.598373374076,4179.622887936775,3316.7625357094694,4544.128356579895,3683.318349940768,4012.251129540972,3767.1894781955148,3907.891435260549,3648.9207304729,3824.5927446900237,3672.5140108147257,3961.889137655602,4554.890999103926,4203.330592772333,3883.7726299185906,4529.4553059348345
3332.727551225282,4143.965548202394,3634.5395668382544,3668.5907025025604,3783.2134586216225,4135.943900109265,3900.4338542594055,3652.5113591983395,3771.5733900467712,3698.7575763961822,3749.498532865493,3474.033718737817,4017.8296895437284,4242.702766623567,3922.584339895484,4365.00739275223,3846.899501521868,4404.143727889568,3509.852207148053,3465.65298703345,3889.929972211908,3709.0924402162873,4137.906049333599,3569.7213298800502,3405.041280206687,3578.5581444872164,3934.0443226648404,3898.4961872420063,3721.541713466033,3670.1875182989124,3887.394420373509,3896.9793856629185,3920.624944893238,3569.645944935913,3959.3913835664493,3791.1221686524204,4102.163531382668,3316.7625357094694,4094.0107283649713,3488.1454649296443,4012.251129540972,3767.1894781955148,3907.891435260549,3648.9207304729,3574.6855858846047,3672.5140108147257,3961.889137655602,4340.062788160711,3761.9084551273195,3786.495584599452,4273.788674480755
3332.727551225282,3430.755455203842,3634.5395668382544,3668.5907025025604,3576.5933067450287,4005.2677224148474,3900.4338542594055,3652.5113591983395,3771.5733900467712,3698.7575763961822,3749.498532865493,3474.033718737817,3639.4496023857214,4173.203276907313,3536.9180578560863,4365.00739275223,3723.3801434479983,4404.143727889568,3509.852207148053,3434.3688878229914,3889.929972211908,3709.0924402162873,3850.4217945365217,3569.7213298800502,3398.8844809398597,3578.5581444872164,3680.890393296358,3884.2321781485234,3663.8023168924537,3670.1875182989124,3673.4665599360064,3788.2666014873203,3768.0526714859457,3474.5914684118256,3648.1713375052823,3598.835337685597,3755.0939361896058,3316.7625357094694,3624.1899011121113,3488.1454649296443,4012.251129540972,3767.1894781955148,3907.891435260549,3564.368061629142,3574.6855858846047,3536.357062649569,3870.0051849896245,3758.4198421989345,3673.4625824228024,3786.495584599452,3411.04325467798
3332.727551225282,3430.755455203842,3634.5395668382544,3555.8542569812935,3516.089611580527,4005.2677224148474,3613.9444206382414,3652.5113591983395,3542.6751913800144,3510.688281654162,3653.6269011117884,3364.007336720888,3536.273234352977,4173.203276907313,3501.4413489182944,4179.087413528908,3626.769691440631,4360.400770772544,3509.852207148053,3434.3688878229914,3670.003253673085,3597.4979412385665,3555.433636064034,3569.7213298800502,3398.8844809398597,3574.0786315056757,3624.398792583726,3844.172533570389,3663.8023168924537,3670.1875182989124,3673.4665599360064,3767.381305433854,3768.0526714859457,3363.6560347417026,3587.003768496261,3598.835337685597,3591.4747825753007,3316.7625357094694,3279.44292294116,3488.1454649296443,3526.7325440023124,3767.1894781955148,3769.0394837710296,3495.938849146076,3574.6855858846047,3536.357062649569,3703.8490105679257,3626.9098290732422,3647.5351288289667,3786.495584599452,3272.364800393951
3332.727551225282,3430.755455203842,3634.5395668382544,3368.4497273348575,3484.386332301782,3989.884519349257,3613.9444206382414,3652.5113591983395,3464.1940937235377,3483.9321587970626,3625.2741195949275,3364.007336720888,3536.273234352977,4173.203276907313,3501.4413489182944,4102.720985374671,3571.0529835677735,4353.299058252104,3509.852207148053,3434.3688878229914,3589.297719476023,3388.6088897677805,3555.433636064034,3569.7213298800502,3305.953444036029,3574.0786315056757,3624.398792583726,3639.061164985852,3663.8023168924537,3619.8240831777257,3673.4665599360064,3734.604406150329,3596.5030499714426,3349.261236016402,3444.790936754641,3598.835337685597,3591.4747825753007,3316.7625357094694,3279.44292294116,3426.69644783028,3526.7325440023124,3767.1894781955148,3769.0394837710296,3495.938849146076,3574.6855858846047,3473.8427744599117,3699.9557607021748,3626.9098290732422,3569.2332822688504,3786.495584599452,3272.364800393951
3332.727551225282,3430.755455203842,3634.5395668382544,3294.4506313871025,3386.162027774871,3674.5571082224865,3613.9444206382414,3652.5113591983395,3397.9242925534254,3448.504344373321,3467.8147693547667,3356.996219556299,3536.273234352977,4173.203276907313,3501.4413489182944,3744.5562768959658,3506.0941324913138,4022.4918973076465,3487.8587108637594,3434.3688878229914,3589.297719476023,3388.6088897677805,3555.433636064034,3496.2063114335115,3257.5465648170934,3574.0786315056757,3624.398792583726,3480.3975397015533,3660.293955994836,3535.862433274028,3673.4665599360064,3617.5294878881505,3596.5030499714426,3301.7296790815553,3407.2429203306942,3598.835337685597,3340.0867846524225,3173.008903319464,3279.44292294116,3426.69644783028,3526.7325440023124,3618.8718356871864,3518.545496374332,3403.4551798717944,3534.4780390967026,3377.8522938875703,3699.9557607021748,3626.9098290732422,3569.2332822688504,3786.495584599452,3272.364800393951
3332.727551225282,3426.6724244852585,3634.5395668382544,3294.4506313871025,3386.162027774871,3646.3220538081778,3567.4518114318244,3652.5113591983395,3397.9242925534254,3448.504344373321,3467.8147693547667,3278.971039150346,3536.273234352977,3731.8096562722603,3501.4413489182944,3341.3790135875615,3449.580638101625,3905.9485974914915,3487.8587108637594,3385.99186785595,3551.4453472817822,3388.6088897677805,3384.369807220417,3341.159000066723,3257.5465648170934,3568.611727940695,3419.827631537014,3338.2700893949695,3660.293955994836,3535.862433274028,3595.920735847951,3617.5294878881505,3558.490851660611,3284.12135751685,3274.4024152725547,3395.185669773917,3340.0867846524225,3173.008903319464,3279.44292294116,3283.9358350906386,3526.7325440023124,3369.9281307248875,3407.131577730648,3403.4551798717944,3534.4780390967026,3377.8522938875703,3699.9557607021748,3617.590051643461,3493.962195784381,3685.0271635259705,3272.364800393951
3332.727551225282,3237.1461808476433,3510.7804507581936,3294.4506313871025,3386.162027774871,3646.3220538081778,3398.584924259203,3652.5113591983395,3397.9242925534254,3358.8171973869903,3390.5140237892556,3278.971039150346,3536.273234352977,3668.516460246774,3486.762296358422,3341.3790135875615,3415.661610510245,3393.7695835941295,3473.7234275198516,3318.012463924627,3430.496267441262,3370.767012398808,3249.6722248410306,3341.159000066723,3257.5465648170934,3495.1301841055306,3419.827631537014,3338.2700893949695,3660.293955994836,3344.0883015997897,3595.920735847951,3607.612938283163,3558.490851660611,3284.12135751685,3274.4024152725547,3395.185669773917,3340.0867846524225,3173.008903319464,3279.44292294116,3235.525619257797,3371.4318474435827,3369.9281307248875,3238.8526315171903,3403.4551798717944,3534.4780390967026,3300.4827144136707,3563.043480247999,3516.020496860469,3493.962195784381,3484.518652336993,3241.3066917649207
3332.727551225282,3237.1461808476433,3499.1217890805156,3275.9479758019584,3386.162027774871,3598.086038719044,3398.584924259203,3531.07381506756,3374.8170774165137,3320.5013502386846,3390.5140237892556,3271.456485963044,3477.8668030816716,3668.516460246774,3466.3126452276692,3341.3790135875615,3415.661610510245,3393.7695835941295,3405.286733875969,3318.012463924627,3349.7121344666953,3370.767012398808,3237.4112684436564,3341.159000066723,3257.5465648170934,3383.7692886622067,3333.4458939791366,3338.2700893949695,3660.293955994836,3344.0883015997897,3544.885898377132,3506.860907886486,3558.490851660611,3284.12135751685,3274.4024152725547,3302.951256310193,3340.0867846524225,3173.008903319464,3279.44292294116,3235.525619257797,3371.4318474435827,3369.9281307248875,3238.8526315171903,3395.0103309156257,3534.4780390967026,3300.4827144136707,3519.6732277965293,3278.7004223966987,3493.962195784381,3484.518652336993,3241.3066917649207
3209.329032166881,3237.1461808476433,3499.1217890805156,3275.9479758019584,3386.162027774871,3545.69302216941,3398.584924259203,3531.07381506756,3374.8170774165137,3267.744164691685,3390.5140237892556,3271.456485963044,3432.6242080562747,3361.545207751679,3466.3126452276692,3341.3790135875615,3399.604110803245,3393.7695835941295,3405.286733875969,3229.667511319446,3236.523564992483,3353.233934500799,3236.7515303682985,3338.548508184016,3257.5465648170934,3383.7692886622067,3333.4458939791366,3338.2700893949695,3650.464953946356,3344.0883015997897,3544.885898377132,3468.29138214672,3553.0935126941754,3284.12135751685,3274.4024152725547,3302.951256310193,3340.0867846524225,3173.008903319464,3279.44292294116,3221.5528136314438,3371.4318474435827,3369.340197741616,3238.8526315171903,3356.072163440044,3428.8302978856327,3222.251409908025,3519.6732277965293,3278.7004223966987,3493.962195784381,3482.9645886300123,3241.3066917649207
