F12017-30-0,F12017-30-1,F12017-30-2,F12017-30-3,F12017-30-4,F12017-30-5,F12017-30-6,F12017-30-7,F12017-30-8,F12017-30-9,F12017-30-10,F12017-30-11,F12017-30-12,F12017-30-13,F12017-30-14,F12017-30-15,F12017-30-16,F12017-30-17,F12017-30-18,F12017-30-19,F12017-30-20,F12017-30-21,F12017-30-22,F12017-30-23,F12017-30-24,F12017-30-25,F12017-30-26,F12017-30-27,F12017-30-28,F12017-30-29,F12017-30-30,F12017-30-31,F12017-30-32,F12017-30-33,F12017-30-34,F12017-30-35,F12017-30-36,F12017-30-37,F12017-30-38,F12017-30-39,F12017-30-40,F12017-30-41,F12017-30-42,F12017-30-43,F12017-30-44,F12017-30-45,F12017-30-46,F12017-30-47,F12017-30-48,F12017-30-49,F12017-30-50
122384907241.02031,107121379754.14305,74969418739.3784,129907241163.0759,144939202325.40695,115301081441.77892,116267798780.28815,116054560639.14096,134175738348.80832,142640831440.72427,120945008573.62431,97077339582.06381,141736774825.5385,134909556958.57294,113556188715.27971,149621185302.3303,119510278990.14226,122623341335.45914,122050738924.10088,118333972084.17487,142746501860.13513,100855236709.30157,106969717724.65628,133294354295.58047,108388511582.61922,122166784734.3615,135899755761.7329,138044169543.20404,124209264356.78426,126006268251.51456,122683224839.35324,135811358300.58386,121736697733.98332,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,133870939542.38754,121585591850.77798,130226529914.93391,129234252737.4797,143799983741.28745,128724024399.30724,133342501903.76788,145981101308.99133,130902638471.3779,108370779248.95709,139565202132.33362,128225370832.97333,76841239819.41205
104076263980.51624,107121379754.14305,74969418739.3784,129907241163.0759,129453892430.00679,115301081441.77892,116267798780.28815,116054560639.14096,134175738348.80832,142640831440.72427,109808821992.32016,97077339582.06381,141736774825.5385,134909556958.57294,113556188715.27971,126643729721.79727,119510278990.14226,114445995316.84157,122050738924.10088,118333972084.17487,142746501860.13513,100855236709.30157,106969717724.65628,116623845172.63208,108388511582.61922,122166784734.3615,135899755761.7329,138044169543.20404,124209264356.78426,126006268251.51456,122683224839.35324,135811358300.58386,121736697733.98332,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,133870939542.38754,121585591850.77798,122554988145.50548,129234252737.4797,143799983741.28745,128724024399.30724,125923472705.58977,143692569388.8686,130902638471.3779,108370779248.95709,108918762738.20468,128225370832.97333,76841239819.41205
104076263980.51624,107121379754.14305,74969418739.3784,129907241163.0759,109408989325.29904,115301081441.77892,116267798780.28815,116054560639.14096,129059298728.3944,136976509698.36317,109808821992.32016,97077339582.06381,138373433722.81488,134909556958.57294,113556188715.27971,126643729721.79727,119510278990.14226,114445995316.84157,122050738924.10088,118333972084.17487,138234040449.94656,100855236709.30157,106969717724.65628,116623845172.63208,108388511582.61922,122166784734.3615,135899755761.7329,138044169543.20404,124209264356.78426,126006268251.51456,120788120430.06717,131969827757.52963,121736697733.98332,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,133870939542.38754,121450902330.0346,122544052817.12048,129234252737.4797,143799983741.28745,128724024399.30724,125923472705.58977,107030002676.79897,116559929677.76094,108370779248.95709,108918762738.20468,128225370832.97333,76841239819.41205
104076263980.51624,107121379754.14305,74969418739.3784,129907241163.0759,109408989325.29904,115301081441.77892,108100606855.17946,116054560639.14096,129059298728.3944,136976509698.36317,109808821992.32016,97077339582.06381,138373433722.81488,134909556958.57294,113556188715.27971,122958760320.5219,119510278990.14226,114445995316.84157,122050738924.10088,118333972084.17487,138234040449.94656,100855236709.30157,106969717724.65628,116623845172.63208,108388511582.61922,120627269615.00627,135899755761.7329,132256561356.80278,124209264356.78426,91580067026.4257,109509048386.75441,129123542481.91978,121736697733.98332,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,133870939542.38754,120958902870.40118,122544052817.12048,129234252737.4797,130803637810.27086,128724024399.30724,125923472705.58977,107030002676.79897,116559929677.76094,105769078480.76448,108837304678.88953,128225370832.97333,76841239819.41205
104076263980.51624,107121379754.14305,74969418739.3784,129907241163.0759,109408989325.29904,115301081441.77892,108100606855.17946,116054560639.14096,129059298728.3944,136976509698.36317,109808821992.32016,97077339582.06381,125158682193.30289,134909556958.57294,113556188715.27971,122958760320.5219,119510278990.14226,114445995316.84157,122050738924.10088,118333972084.17487,138234040449.94656,100855236709.30157,106969717724.65628,113154611272.43608,108388511582.61922,120627269615.00627,127187438760.99678,132256561356.80278,124209264356.78426,91580067026.4257,96523452909.88354,129123542481.91978,121736697733.98332,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,133870939542.38754,120958902870.40118,111480002329.73552,129234252737.4797,130803637810.27086,128724024399.30724,114796822915.30196,107030002676.79897,116559929677.76094,105769078480.76448,108837304678.88953,128225370832.97333,76841239819.41205
97736134224.4371,107121379754.14305,74969418739.3784,111115372015.43286,109408989325.29904,115301081441.77892,108100606855.17946,116054560639.14096,129059298728.3944,136976509698.36317,109808821992.32016,97077339582.06381,125158682193.30289,128133799420.95761,113556188715.27971,122958760320.5219,119510278990.14226,114445995316.84157,122050738924.10088,118333972084.17487,119653397873.50258,100855236709.30157,106969717724.65628,113154611272.43608,108388511582.61922,89199307600.20891,127187438760.99678,132256561356.80278,113881249330.36935,91580067026.4257,96523452909.88354,129123542481.91978,117976277264.97255,90665699331.16974,107789023348.46973,113055404396.12129,117057767260.37064,105324983254.37794,131769208214.07889,120958902870.40118,96222421756.8956,129234252737.4797,130803637810.27086,128724024399.30724,114796822915.30196,107030002676.79897,116559929677.76094,105769078480.76448,108837304678.88953,128225370832.97333,76841239819.41205
97736134224.4371,107121379754.14305,74969418739.3784,111115372015.43286,109408989325.29904,115301081441.77892,108100606855.17946,116054560639.14096,128392026932.40274,136976509698.36317,109808821992.32016,97077339582.06381,125158682193.30289,128133799420.95761,113556188715.27971,122596706523.85251,107496946421.11551,98370439924.87697,117396553822.72319,118333972084.17487,119653397873.50258,97826027370.15819,106969717724.65628,113154611272.43608,108388511582.61922,89199307600.20891,127187438760.99678,132256561356.80278,113881249330.36935,91580067026.4257,96523452909.88354,128298600371.62071,117976277264.97255,90665699331.16974,107789023348.46973,111780295404.01866,117057767260.37064,105324983254.37794,131769208214.07889,120958902870.40118,96222421756.8956,129234252737.4797,130803637810.27086,128724024399.30724,114796822915.30196,107030002676.79897,116559929677.76094,105769078480.76448,108837304678.88953,128225370832.97333,76841239819.41205
97736134224.4371,107121379754.14305,74969418739.3784,111115372015.43286,109408989325.29904,115301081441.77892,97574507005.49644,114700854744.76306,128392026932.40274,108098415924.83559,109808821992.32016,97077339582.06381,125158682193.30289,109613073839.72217,113556188715.27971,97939459011.02246,107496946421.11551,98370439924.87697,117396553822.72319,118333972084.17487,119653397873.50258,97826027370.15819,106926921198.12633,113154611272.43608,91433066994.74104,89199307600.20891,124688631355.63974,124812197482.42117,113881249330.36935,91580067026.4257,96523452909.88354,119113337898.8226,117976277264.97255,90665699331.16974,107789023348.46973,111780295404.01866,98568609826.99873,105324983254.37794,122582620972.0186,118055020071.90381,96222421756.8956,125051493021.70644,130803637810.27086,118311039290.3401,114796822915.30196,107030002676.79897,116559929677.76094,105769078480.76448,108837304678.88953,128225370832.97333,76841239819.41205
97736134224.4371,107121379754.14305,74969418739.3784,111115372015.43286,109408989325.29904,115301081441.77892,97574507005.49644,114700854744.76306,117974486127.49785,108098415924.83559,109808821992.32016,97077339582.06381,110824989131.9178,109613073839.72217,113556188715.27971,97939459011.02246,85278332857.2056,98370439924.87697,117396553822.72319,117917656709.67519,119653397873.50258,97826027370.15819,106926921198.12633,113154611272.43608,91433066994.74104,89199307600.20891,124688631355.63974,102162483957.21666,113881249330.36935,91580067026.4257,94230191977.5769,119113337898.8226,117976277264.97255,90665699331.16974,107789023348.46973,111780295404.01866,98568609826.99873,105324983254.37794,107103088730.11282,118055020071.90381,96222421756.8956,125051493021.70644,116832812088.74637,116280423793.20865,114796822915.30196,107030002676.79897,116559929677.76094,103582223528.32004,108837304678.88953,128225370832.97333,76841239819.41205
97736134224.4371,107121379754.14305,74969418739.3784,111115372015.43286,109408989325.29904,115301081441.77892,97574507005.49644,114700854744.76306,117974486127.49785,108098415924.83559,109808821992.32016,97077339582.06381,110824989131.9178,109613073839.72217,89762244763.39923,97939459011.02246,85278332857.2056,98370439924.87697,108627013350.5099,111633679639.10872,119653397873.50258,97826027370.15819,106926921198.12633,113154611272.43608,91433066994.74104,89199307600.20891,124688631355.63974,102162483957.21666,113881249330.36935,91580067026.4257,94230191977.5769,119113337898.8226,117976277264.97255,90665699331.16974,107789023348.46973,100035731736.15353,92859466712.62582,105324983254.37794,107103088730.11282,118055020071.90381,96222421756.8956,125051493021.70644,116832812088.74637,116280423793.20865,107093982486.78683,107030002676.79897,116559929677.76094,97023633028.02621,108837304678.88953,128225370832.97333,76841239819.41205
