F252017-30-0,F252017-30-1,F252017-30-2,F252017-30-3,F252017-30-4,F252017-30-5,F252017-30-6,F252017-30-7,F252017-30-8,F252017-30-9,F252017-30-10,F252017-30-11,F252017-30-12,F252017-30-13,F252017-30-14,F252017-30-15,F252017-30-16,F252017-30-17,F252017-30-18,F252017-30-19,F252017-30-20,F252017-30-21,F252017-30-22,F252017-30-23,F252017-30-24,F252017-30-25,F252017-30-26,F252017-30-27,F252017-30-28,F252017-30-29,F252017-30-30,F252017-30-31,F252017-30-32,F252017-30-33,F252017-30-34,F252017-30-35,F252017-30-36,F252017-30-37,F252017-30-38,F252017-30-39,F252017-30-40,F252017-30-41,F252017-30-42,F252017-30-43,F252017-30-44,F252017-30-45,F252017-30-46,F252017-30-47,F252017-30-48,F252017-30-49,F252017-30-50
24569.59304160223,23241.036065534267,25901.89786474915,24015.660667701923,18471.126517844103,25500.188227409064,35165.80082334475,37078.96554820669,39907.506003564435,34778.51282487677,27795.23389534987,28563.868508801188,19501.60928744445,22188.860946239627,18713.078262188636,37769.28510842334,19564.70333073741,30684.07523122054,25250.276100135765,40726.606357659446,36854.55506722193,42418.95689541144,35724.04141204519,29266.39182527824,56771.176906811954,31634.418089024264,41064.72367080872,28643.193597974994,16633.242374307683,22206.91222815882,27708.904499310087,35668.79744907024,20846.830250142288,20959.64578228058,43174.14756204118,31499.08495401688,20307.539593158042,29447.214063564024,32498.853210237034,18412.831053157777,27333.086952015587,31914.888354991865,21396.44555103234,17361.7981028238,25676.80467359109,40410.87265792899,37537.47979721349,42778.164979795976,25238.921721561073,44392.547042887825,48115.52788993394
23888.337997861214,18646.68192889219,19735.701096718316,23611.75435909936,18471.126517844103,6540.797513658176,25895.787282561854,31707.578951423617,15495.425077388854,25391.778869980844,27795.23389534987,17646.629763123034,18298.03919807388,22188.860946239627,13542.867658702648,37769.28510842334,19564.70333073741,23209.49815428177,25250.276100135765,22610.584208927317,30266.710567888407,40846.54776434697,35724.04141204519,17803.30701462539,48342.592859765704,31634.418089024264,25615.108727769897,21471.082443306113,13311.944456770729,22206.91222815882,19087.832290674596,11674.218771380918,20565.36318966385,20959.64578228058,35602.05310920539,24729.60889918427,16107.147132318763,20237.129921588356,26060.799513515736,18412.831053157777,24489.10433094835,31914.888354991865,15546.307751568716,17361.7981028238,25676.80467359109,40410.87265792899,21956.185752739162,21509.812369930278,25238.921721561073,29999.99435739965,20347.10923667861
17914.087033434633,10576.015609930573,18146.480592219774,12195.193270731454,13380.48372191259,6540.797513658176,18591.959982378045,28287.408135174777,15495.425077388854,15021.31660275625,11774.238095838034,17646.629763123034,8668.492172415295,18944.553623114585,13542.867658702648,19952.298531495406,15195.548211650503,17648.597805053498,20593.177860847474,10905.508243826458,21387.480326410594,36038.65405718262,31155.564147344907,10200.515987542856,31692.884719748115,28149.672957009803,21493.231478993424,21471.082443306113,10940.234732283556,13231.807408086293,14635.561134131784,11674.218771380918,18115.657327134148,14686.174296102394,26444.810381242296,14040.89520149015,11977.416677649628,11520.24419789375,15394.116693226726,13311.515073799483,19596.161874274654,17551.136018929777,15546.307751568716,14430.688634908225,12999.850192400943,26798.373415208185,19222.866517840703,16293.581239652112,10170.02159769057,11871.998770414904,12283.236345606208
12999.968168006897,10576.015609930573,13561.293057935736,11584.07923073163,10084.097504224088,6540.797513658176,17507.078009870565,13207.571561963694,8551.123521372701,15021.31660275625,8438.926513084009,15250.053349625989,8668.492172415295,12461.347139163,10549.424442801052,17246.039147916774,15057.655293955508,10971.126149289643,14325.180246499238,10905.508243826458,12567.57270959884,15478.750229373898,8837.193483252235,10200.515987542856,18748.975481244004,23814.407264120808,12821.843142899626,15642.149843632571,10940.234732283556,10678.312625620658,14316.045129630931,10170.13969553775,13151.041062575983,14686.174296102394,12235.101213530312,7245.661263641615,9745.131496604245,11520.24419789375,15394.116693226726,11790.13310578636,10532.324837596512,13223.968985412466,11025.784114063938,9620.668156001357,12999.850192400943,12253.192730500321,13367.895528114293,10539.021919073743,10170.02159769057,11871.998770414904,9039.728407602124
9276.663668593175,7159.5932278434775,12327.462030718858,8700.809210762842,7719.429818440924,6024.106022428661,10151.82271210141,13207.571561963694,6861.585074500322,12768.675460255454,6346.077904303143,10560.905802046187,5670.213339936221,11528.234268946231,7862.786655895846,17246.039147916774,14921.786681863077,9683.3732687979,10955.521754902293,9765.624236093523,12567.57270959884,15478.750229373898,7746.356342953743,8223.505442388087,12781.510953484873,6884.703511306675,9337.669650149675,15642.149843632571,9783.514178610232,9956.770439489233,11215.790217839487,7885.018979007209,9221.576271170785,14472.862343755685,10818.18490605582,7245.661263641615,7435.1884610841835,8221.751729663478,15394.116693226726,10777.754474179766,6711.968518859974,9913.45541722288,9847.878667710322,9620.668156001357,12999.850192400943,12253.192730500321,8824.165935103905,10539.021919073743,8191.357828945678,11871.998770414904,9039.728407602124
7920.556022851897,6253.504998403676,10543.151541208857,8700.809210762842,7719.429818440924,5313.5492721409,9944.608285602653,10062.175540057546,4873.794670054743,6692.17385451603,6346.077904303143,8324.983514913456,5670.213339936221,10523.509329803292,7524.6222334216745,13665.638368214815,10908.592130561714,7648.392709641858,9999.724176082618,8221.03072771258,12567.57270959884,15478.750229373898,7746.356342953743,6335.640137475451,11785.690947148107,6884.703511306675,7852.111454895701,11768.353368421098,7370.566927408713,6584.742731356129,11215.790217839487,6910.037621648335,9221.576271170785,10692.171431671737,9113.116747504995,6376.823950895483,6759.406564178824,8221.751729663478,12229.063940230259,8544.480554733396,5697.223274942829,9913.45541722288,8658.376321689377,6403.147065848627,8526.842502466392,8305.281936828536,8804.70876777484,10514.831628467307,5626.909295778942,11871.998770414904,8014.682750730457
7567.406335151853,6253.504998403676,5412.952624141533,7303.976607570339,6296.026119788595,4849.383494447802,6222.746741385026,7461.593978245642,4873.794670054743,6692.17385451603,6295.217383166273,6855.131807343786,4931.839970327535,7163.410536051841,7174.436212971396,13665.638368214815,9156.366444197101,6315.962631852743,9999.724176082618,6779.433898146061,7451.718697041479,11891.92298256018,6485.747104429956,6335.640137475451,5474.05611109506,6884.703511306675,7258.742262531939,10889.998271081884,5749.462161471653,4792.304250563986,6905.839094061647,6910.037621648335,8122.957665817186,10692.171431671737,8209.490269781372,5360.055125564243,6637.474370526314,5916.8528700012785,8526.89503925862,5870.984757689392,4865.302572872941,8190.078953388942,7808.324632656052,6403.147065848627,8526.842502466392,7485.876609432033,8804.70876777484,9209.081501784955,5626.909295778942,10995.719867267868,5564.531456936722
6558.33175631946,5450.492464623274,5412.952624141533,5971.972055833694,5710.678157136814,4307.135695876245,6014.735575657805,6706.317713703961,4732.666330365908,5784.966264404252,6295.217383166273,6006.552691658058,4927.1901765073035,7163.410536051841,6787.9310599605415,8029.219402967605,9123.264546149345,5577.922162862151,8580.904135320696,6779.433898146061,7451.718697041479,9224.822175807189,6084.022247297903,5923.521435020901,5474.05611109506,6054.084155627117,6751.713132041689,6921.070549017991,5582.458988052702,4321.532963378417,6861.156123971015,5733.80970851146,7100.051003212713,9105.504931870608,7039.445847585861,4844.1670350385975,5153.73865658044,5452.646967978579,8335.943872013126,5740.79087289811,4685.630006112133,6692.419193457862,6373.077911344426,5155.767096632859,7441.241510536253,6093.303129697478,5719.057918063457,7603.6458844144745,5190.257535694062,10120.862224714492,4968.77470016106
4363.866449030248,5270.2824773594775,5412.952624141533,5219.168395458588,5583.765612185,4307.135695876245,6014.735575657805,5761.321615839088,4732.666330365908,4721.346038910366,6226.7624153220495,5878.971149288691,4919.573106801835,7102.29108975409,5424.911377120995,6791.508625253519,6812.116944466174,5395.6643024593195,6102.292452485486,5475.589404822646,7451.718697041479,9224.822175807189,4969.364480849377,4732.153221176446,5018.727869376746,4685.949427580119,6039.804304251407,6893.28234383986,5474.429771122113,4321.532963378417,6861.156123971015,5280.0637643546315,5724.982083644165,8142.927299002685,5656.183464214,4844.1670350385975,4811.99608083857,4794.9900051561435,6034.1677770727365,5577.760730139649,4354.923438153619,5111.099244512017,5130.889125352074,5155.767096632859,6400.704262960846,5722.9341844888695,5719.057918063457,6446.627797037216,4292.18716084905,7488.263316838514,4968.77470016106
4363.866449030248,4300.726057291682,5064.414798459154,4890.870374735415,4372.54228949525,4264.946992483931,4567.547739586444,4993.253101357828,4409.49673559671,4721.346038910366,5498.716854093758,5457.889483190957,4719.087691525639,5756.064667680647,5424.911377120995,6453.586515010835,4941.710919965762,5297.634197699963,5208.652549803965,4693.8769344145585,6681.410773480899,7784.181426785152,4852.9107570634305,4732.153221176446,4860.981615366407,4685.949427580119,5310.466927008726,6049.730778629898,5126.654382327837,3779.9604200108024,6269.947602802635,5280.0637643546315,5185.918108462462,6758.733704925238,5356.46741814944,4844.1670350385975,4774.985324863347,4377.578229306533,5697.58579157194,5496.702265485288,4187.712180131549,5111.099244512017,4690.462321663797,4759.869446719698,5441.270811204885,5370.65142904243,5719.057918063457,5411.216224756573,4280.104930307069,6894.228897823112,4874.372401517094
