F62017-100-0,F62017-100-1,F62017-100-2,F62017-100-3,F62017-100-4,F62017-100-5,F62017-100-6,F62017-100-7,F62017-100-8,F62017-100-9,F62017-100-10,F62017-100-11,F62017-100-12,F62017-100-13,F62017-100-14,F62017-100-15,F62017-100-16,F62017-100-17,F62017-100-18,F62017-100-19,F62017-100-20,F62017-100-21,F62017-100-22,F62017-100-23,F62017-100-24,F62017-100-25,F62017-100-26,F62017-100-27,F62017-100-28,F62017-100-29,F62017-100-30,F62017-100-31,F62017-100-32,F62017-100-33,F62017-100-34,F62017-100-35,F62017-100-36,F62017-100-37,F62017-100-38,F62017-100-39,F62017-100-40,F62017-100-41,F62017-100-42,F62017-100-43,F62017-100-44,F62017-100-45,F62017-100-46,F62017-100-47,F62017-100-48,F62017-100-49,F62017-100-50
22688447.558120463,21156694.399725348,23194675.3937567,21190953.38036254,20880851.786011223,21159939.66032498,21270658.032937888,21956950.39442954,21258169.63251775,22707054.031620834,22170363.78895159,16166890.26262829,20428448.888714314,20987223.539738927,21789014.745127268,21947477.86094361,18259078.26358752,20308974.674043424,19978077.15194017,21648869.854606025,21380452.283232372,23730522.939597372,21539049.855627533,23293975.759218227,22212524.209689353,23059908.170903303,22994631.29415962,22601170.106309555,20418482.992145088,17711393.432570774,22157216.428586207,20437048.13898443,22045654.58772185,23018532.13136249,20399143.674243867,20423184.972599912,20484113.853156336,22007632.165922083,21710497.33208322,22777707.721442048,22331396.98631387,18151622.97402457,20628284.947173998,22152047.700788558,15640983.29171053,23139414.972505543,19254869.883251578,22924270.404486556,21656540.440854765,19522654.80020533,18126149.882911418
18110803.863167908,17982669.106262352,18943215.430605307,18060097.063646305,17866389.667115543,17571940.998502523,17261875.34833195,17667001.729329363,18061033.04467083,16418499.825416543,18674292.226674426,15702812.537410382,16354861.025270049,16074040.270355798,18960196.546263352,17341355.228742514,16437073.593910143,16697321.049596153,16062453.67651046,16475166.138905106,17287410.531844046,17309028.81128746,15912517.553359084,18248808.58385158,17855490.07849015,17599647.85905853,18209551.769845262,17245816.868198164,17966859.624276645,17209801.976520337,16865952.8735193,17473974.73530749,17909793.44998589,18465474.20678543,17489791.356232047,16908179.21082128,17019925.549065232,17803709.813809488,18618952.467764445,17175096.350613948,17480367.357536603,16192898.179151272,17720708.238107245,17972162.089561824,14992439.915752495,17597565.51332694,16186137.090339012,18362963.98545514,17574788.09969884,16456660.005682355,15943404.553084923
14327405.4755754,14389606.51227263,15393877.53163356,13588695.759889089,14214161.083269041,13447863.791536953,13486674.930213593,14839433.421494989,13859380.998464769,13248431.590085046,14401802.886706932,12105849.650912965,12933004.977956668,12818536.126543764,13574949.456736038,13092585.356634207,11688346.47982927,14484903.377640737,13740583.55845872,13200761.229830759,13289919.51482492,13484292.676213397,13795201.974317238,13765765.702529805,14040659.786870725,14642925.102270005,14268484.34409716,13137281.935049461,14330418.462743443,13412671.689295169,14162653.069792546,14375754.45463793,15214831.077390097,15070200.74794681,13356083.977791443,14089396.272525717,13328055.806183245,14462723.454987552,14458019.736810362,12838157.259510687,13370746.14958727,12461995.167129975,12996470.7847011,14011449.09701002,10094726.381893422,13934314.433605311,12838453.838375947,15846435.311895413,13510158.958378328,13390790.9993037,12796953.24877781
13071625.111077536,12937898.046542253,13764943.781186083,12830608.365418531,12890949.87919413,11461503.420358852,11115687.315632928,12102238.46635069,12150044.223064292,12188318.053043107,13232167.189699069,9961472.157224,11922571.403345471,10941408.030753173,12306023.49775881,12092563.052180473,11287019.124862421,12261717.15226058,11118640.297454596,12170379.605081018,11673198.90045857,11345011.300465275,11447870.591727111,12048761.577017035,12542931.257802056,13032293.664470872,13073296.338901727,11728878.11826013,11792996.39867255,11916090.957148261,12462156.644075934,11816310.089830587,13865901.583651504,12387002.709872566,11975869.369867131,12768083.221547572,11716489.29751949,13101766.930145498,12446244.84967685,11684978.627971917,11296328.300075317,10439327.719657073,11635832.211492907,12797365.929406496,8983731.19532924,13177915.775599224,10225677.956082944,13666596.692721907,11943269.748467522,10486161.91283609,10472398.180227662
12301896.947992092,12056687.217542604,12919137.09183439,12767712.747987924,12137028.847903017,11672839.5387411,10766372.688288417,12128800.757144075,12243527.38229065,11169681.638792098,13481285.094397094,10074968.066837436,10360879.251069125,10280089.870577276,12998451.606208367,12910738.854007743,9767909.911185905,10772899.615693908,11488278.630058669,11283149.533116013,11322311.597489204,11096770.997073708,11033087.53772214,12392449.252851814,12568148.600103194,12966354.544946393,11616074.743327944,11241915.906148218,12415542.327745328,11673267.598700395,12994437.881804675,12339401.746976735,13756317.339349587,12893891.483200189,11735996.262679942,12442565.135892252,10901233.096446209,13320934.1667135,11584716.024915947,10788735.385162093,10940643.22721636,10913307.628790926,11963602.179799307,12280745.436161093,8918950.357063217,12575477.36344178,10331697.000795279,12410621.39839495,11845646.408194123,10850902.900506413,10518516.88183614
12346289.433498329,11415317.544726552,12689643.453867046,12525777.303328145,11377750.986523883,12086606.164252339,10556065.243107693,12494411.988186829,12266857.762759302,11306743.445055887,13494815.155456489,10277079.95317904,10543581.25471927,11023337.258217977,12255996.414952107,12619268.135765979,10193548.762910297,11856806.952595873,10994422.644448962,11541110.478057727,10927234.370958667,10231782.042936943,10605009.424569491,12396698.28535895,12888818.918034969,12303439.783552336,12083253.357698835,11428366.899351574,12410594.782022364,12147193.293608353,12724028.021190235,12930596.967887785,13504433.826147303,13090487.072575228,11768738.523237389,12640696.57784669,10749099.779339377,12225598.205900248,11850030.993194766,11301830.56402457,10740196.011467123,11442935.307581335,11708739.920726841,12344540.739193967,9030287.172766717,13175735.769977387,11533148.62268074,13582471.079491839,11379040.40687889,11293855.665533578,10348080.669206645
12164182.951551372,10291235.392622203,11764370.767707314,11625520.94899905,10727496.87934923,11925264.323018173,10135221.36935499,12125265.678427784,12166286.326779157,10515115.59199632,12925733.453450289,9254627.288491866,10509789.015683495,10658318.62191194,11531056.498260377,11917453.481067859,10212237.759184621,10924424.715382043,10732807.497304665,11076746.44542172,9726794.494335258,9969395.580996469,10652535.75794825,12156060.143028084,11519397.31850358,11495841.816710506,11529120.53806109,11321083.606388243,10877519.284049034,11173095.033005359,11593223.396172479,11550928.877758102,12460342.034455024,12129346.767254015,10942987.803419707,12391213.595437909,10895868.573016554,11382181.768159546,11150613.500729796,10695358.666040432,10170654.551069094,10311200.723247526,11273786.772517767,11637589.836427437,8568433.673555298,11599682.917175539,9833955.64738005,12643365.953769993,10865440.639700288,9888815.35395009,9673823.141571945
11453172.556700194,9517580.981876861,11184202.591952806,11475189.205977822,10552895.468492331,11575018.670843607,9398357.827669669,11856306.271612702,11558673.223342307,9799530.498307163,11995990.446481766,8923191.740925003,10295281.686206676,10262305.822193213,11398755.41385355,11482425.143231643,10081616.73266479,10683189.254319021,9968450.177552544,10979540.200302314,9795742.702661164,10215309.580887457,10272236.937976506,12315894.980885953,11037373.404578483,11531597.149805963,11136889.057055978,10770731.37137333,10436527.393420205,10673036.49501542,11783233.882726716,10914121.9183542,11807909.920087537,11568209.758409422,11163523.37102227,12039597.233724412,10694257.594855668,10979798.038156573,10785165.261972174,10234560.344950264,10217507.948413813,9533338.445142876,9961448.187864818,11238525.06614479,8357515.8794568,11730340.541213075,9401590.81402561,12274900.901323508,10792192.64149416,9990673.562719053,9066894.43429433
11774383.309038335,8998942.662753526,11320329.7629212,11469813.05821841,10215976.613985531,11125468.145086916,8950197.790254904,11186719.298069056,11271322.301869081,10028970.6573864,11498227.947831439,9356178.877101034,10186125.402062554,9815154.101387382,11130689.824383091,10806414.599480981,9337639.004053472,10465792.610532675,10150390.157526491,10645390.929886533,9584268.719009493,10042961.792291673,9886491.832939835,11939141.249540895,10611352.28579621,11713713.734673504,11041595.135422613,10171867.799589694,10375646.476543609,10097622.585555416,11934523.72199354,10746201.769870948,11894709.736333432,11360352.545492273,10931031.89761124,11410389.57932436,9895655.796388583,10997496.473924292,10637261.862476753,10182144.714614064,10447840.543152181,9825083.85275826,10254582.273087937,11067806.074700894,8017517.93230389,11971310.785922179,9839817.24262811,11923924.238804383,10286253.086045867,10061224.900003297,8978793.66474855
11094349.90495778,9144112.024602687,11319250.51254446,10888173.098921053,10352356.275970465,10819438.012398634,8677152.667426772,10464304.98832248,10602556.47068633,9404444.057646751,11127267.271142464,8771124.698235104,9969795.410369024,9641439.91300755,10322443.657412278,10159528.733754046,8962554.366225189,10323799.968251541,10360133.834818577,10515400.346591426,9092648.594227672,10041464.57520114,9632688.804053059,11642057.268371511,10156116.968441434,11381021.191492734,10262174.009372035,9962423.316754488,9633409.799685225,9376199.930014346,11470077.895925565,10412651.81006111,11303991.184578147,10799766.42846465,10862186.160421155,11426883.254754398,9623308.539386641,10812387.53502158,9802293.613008652,9938843.475635896,9966311.912853519,9136938.016312608,10272233.919538394,10842994.870332845,7941572.688076868,11760377.225863518,9455505.123256734,11172973.327339806,9948829.943247512,10137087.369039549,8682697.573084071
