F32017-50-0,F32017-50-1,F32017-50-2,F32017-50-3,F32017-50-4,F32017-50-5,F32017-50-6,F32017-50-7,F32017-50-8,F32017-50-9,F32017-50-10,F32017-50-11,F32017-50-12,F32017-50-13,F32017-50-14,F32017-50-15,F32017-50-16,F32017-50-17,F32017-50-18,F32017-50-19,F32017-50-20,F32017-50-21,F32017-50-22,F32017-50-23,F32017-50-24,F32017-50-25,F32017-50-26,F32017-50-27,F32017-50-28,F32017-50-29,F32017-50-30,F32017-50-31,F32017-50-32,F32017-50-33,F32017-50-34,F32017-50-35,F32017-50-36,F32017-50-37,F32017-50-38,F32017-50-39,F32017-50-40,F32017-50-41,F32017-50-42,F32017-50-43,F32017-50-44,F32017-50-45,F32017-50-46,F32017-50-47,F32017-50-48,F32017-50-49,F32017-50-50
146671.0646429696,129506.89053164358,126373.32615070547,128241.37720973135,146560.8796290677,144490.52687207246,124637.10132026911,149904.51456140226,168279.40025250477,163882.25120966407,132531.10317988592,119832.15405989745,147184.70023211048,138854.29465640828,144596.7169299414,140711.1962226039,136103.05978728674,116629.14418413922,147856.8833540361,85310.78006915472,145014.89856646524,134170.9455461733,151170.48583845224,110862.27705890429,115325.10530939003,111853.8865743092,126561.38406790815,117282.6629803281,132061.0894264211,122123.52163168865,82602.73206212236,147557.14318663802,106468.3135080786,110072.54851011683,129052.54967567729,122949.0848579313,113824.4406278773,179431.83375715307,112209.10936230927,140463.94541462688,166981.17309731408,139477.02193760846,116873.74017097402,121629.64535396152,124550.76813578072,148981.18656244097,114235.25395117336,117293.36468617871,95425.56657301172,88715.23056187392,148054.8759806176
103819.29215729346,94921.27967400236,87344.0461465723,106466.08102323055,88565.27255084652,112341.23969192634,89956.21666636843,91554.14384268694,89884.4769021655,99044.77830880292,88464.29751695969,59656.769543990114,105834.00488061726,87856.98287119427,89504.48977635421,81600.44445720779,94379.39767541294,74935.06590370485,83914.67232487163,71999.79477358103,79083.8475352581,59045.26781398148,106251.85641047839,93920.5682877606,56367.5326813259,55701.64674593083,115120.84867231597,81594.46810751205,113183.19625461727,71610.45779063334,83168.98902433773,110472.47239600861,79950.16913951523,77885.70153911815,96672.94027234815,70694.14232333303,80546.92097116953,101290.52322064497,92647.66656008163,106729.12127888872,106985.32522290754,94203.43105586119,96598.0982191697,91519.01918818036,87656.8767644571,77443.35744095889,104468.10774502529,62392.218505490855,55287.930104582665,67470.13647675629,103476.89343984317
75351.01615827934,60005.107263944585,72457.89116855864,50465.70550587529,51354.50137898855,75547.40265086528,53071.090316306225,34457.13511650454,40998.538361348335,61679.18933914294,53104.3234542022,39601.69609441422,56071.782070550056,58335.800838197814,53553.1605479177,74828.84926465567,63980.45723144438,58992.679957396926,43799.050079297274,48012.91853853311,66793.83152299462,40726.370230540524,63425.0408893528,49963.74720556221,47723.37164241479,41991.60423309565,67082.19217136111,51651.08925637152,60653.95585112508,50730.5732623023,51194.23839982198,75121.66429878508,51615.68481284884,60974.76714279485,67546.43058264513,34831.94574912591,55346.953385164794,56174.34746369567,57037.17372651304,53198.70653423433,63478.5594548461,54189.73872215966,52780.69297380071,33596.94720736249,53630.92912897525,52679.09883395943,51159.83173848861,52012.218574765066,47217.78794442948,31906.323755605303,59964.74738096633
41709.83322118095,60025.10321516184,50770.781089912736,41552.28054101358,29889.527792531564,64426.21520093651,46917.08690691922,30896.62095009286,18693.202795684952,44770.851603783565,49565.267365566084,30010.478573514534,41877.13626330931,40222.58965352092,41620.68100190096,60894.1430621526,38703.59061042779,50177.26158302717,36608.57747062563,32184.544821753865,42788.408621877825,31785.842380979553,41309.92573737431,36668.810750858254,22847.645357797737,36261.638906865504,56626.13244218279,37661.67172026026,35653.125027081034,39403.50166808968,36881.31121336643,51299.333828836105,45999.14522916881,46227.70770391738,42636.10021627581,33011.34955137884,33451.98460620953,42897.500776026405,31112.32134656949,32223.090871316832,47830.09589364016,44144.2331140822,26269.44959423193,25231.791529356113,49872.2042199062,32456.780891972518,57889.58002054727,35287.572641994455,39021.36077432703,33547.25789914016,49849.135847099904
45511.2555506557,52778.66468812674,43824.46484484725,34394.65177354915,28078.287894474233,51676.97423891247,45317.68253157927,25695.133115089146,20129.012779529792,39918.3459100327,43335.4853017438,31288.221535394885,37896.02632520699,32594.440124809516,38257.6166053807,39551.84937650028,38696.306305296814,50043.72201655095,34468.93260284234,33574.02219649426,36153.681331793116,23238.635440216724,36213.80257085742,30618.364561522445,24447.693731230596,23590.487601742618,48058.7827081851,32398.179994775746,32869.5055678556,34809.58843459803,37460.05208293417,38845.053623581494,38610.97236654808,36623.24359368085,38516.2699189208,25623.868599597074,28980.067797836662,38812.089038330254,28026.985020745284,43749.470734642506,35184.10009727925,45225.81249138414,29354.700504326087,22822.24218573441,39213.85185918555,33716.18373509281,50501.69462968238,32146.058218046543,36995.2283234879,32626.426652614897,45241.61875854853
47655.07185369455,50209.04726090673,43673.598181226414,29962.354858679595,26003.300302514464,44949.688967750844,43277.90916047422,27310.770105644682,20944.811373029937,34110.32027088627,33712.97310591198,29667.559857028093,32682.48873380262,34659.58684428921,25102.18158441332,40815.958529175754,28806.502276532538,45281.99477777111,32325.70062021369,32247.092957056277,36500.455180999874,21575.998462096617,34110.47348385817,30332.72176239409,27780.49420880794,20619.29970169682,45300.12344997373,23138.469549484307,40161.787566780855,37014.61728516698,35969.1994107663,43543.46078454237,29792.906668100783,33348.475114849825,38595.93154052471,22889.247184820957,26103.54769416731,28301.705092851837,19870.093875157312,37840.61091035148,33753.608006728966,42081.075004768216,28217.29087487576,21716.03573893254,36306.25200777349,28003.529552092812,53433.82282209069,22431.809995648095,36950.22590809849,32393.218529277197,44582.65982398095
39255.12914027397,39182.11411310554,32677.00299325883,26443.301452538348,19601.76042529821,35155.494752831495,27370.73331354442,19414.920487676332,18548.672782326,28812.736906562706,33172.935197842504,24463.912280414785,25595.204970313043,26276.624570279404,21572.065235857084,41280.058067418126,21605.885693931737,39934.016573140485,24483.557628118007,28496.455688568567,26511.386480011148,18183.20678189848,29869.124775487573,18721.467267858003,23488.060336822404,19919.96264536652,31150.65444168809,24590.56030648195,37993.41587049052,31188.230770999315,31997.944595414447,40640.82386604935,26128.26949860015,27446.621373519356,34423.83787022321,20679.243048079246,23333.987592185284,25478.005702437888,18307.869228783227,33482.0586418856,24497.31215855382,37943.49635868416,26264.38349473974,19024.845322681842,32586.53866152021,24975.692278013914,44003.40771990536,24751.003769994855,26898.650231696065,23656.466468384257,37722.37121875499
38194.07564390483,38123.66705823198,28246.223497721538,22852.186805482168,14425.944634085005,33487.92106131609,24745.94936329219,21076.621886160887,17828.386935635383,25022.112623591842,30664.933763150253,23194.809940993015,26756.143060294366,30641.886816485352,20538.089009151212,42312.30794977736,16151.773891537377,34342.796053843624,20481.92552057683,30689.51138266689,25002.14610349984,14341.832659782183,20301.528673119625,16683.544242019834,23367.360793487922,17394.46490275558,25327.085307593243,22286.772297959065,31514.031230372148,27948.63185668265,31758.303691174966,36086.19309322851,16348.061887408552,24453.36226092914,32739.223275812026,20916.80119693791,20195.123681219033,25458.298808583113,15613.544488324509,32830.61377211253,25429.970225033063,38636.62632106856,25899.11807485871,16932.611128411845,31779.752875614202,20846.869593893578,45043.83167925715,23292.233756946393,24582.281027941557,24149.89553209539,32106.39741194761
36753.86854182712,37683.71272623951,28270.086211553375,22958.75384249076,12104.857966721396,31793.420960180025,22720.12588415774,19883.25684882914,17519.159036934096,18314.390227743377,26460.948987553278,22891.597744638722,24740.141896158766,25716.431219573547,16828.932172261942,38483.46376502946,11612.641348261031,27395.217997762033,20424.97568916786,27469.70926112179,22729.708893831998,11848.608069004817,22442.64485187498,13278.318271426571,21020.166953639073,16572.16913551816,23443.82404043379,18472.062344227776,31981.763504830407,31115.849711749408,28615.941513485795,31358.602359489327,15582.45229200282,24184.491730279402,29417.279663747366,20499.15480517343,17498.647445033832,19420.759470819285,13652.577591173209,30170.94625026929,22396.101714812554,36775.16641555076,23836.322515124328,13534.505549248788,28376.5631311731,18940.690970209245,36708.2643529761,23225.96202823961,23894.6012656291,18787.01618374507,26031.203092831704
31798.75911922967,30869.29295007935,27019.906892813524,23505.57088390471,13748.330226731789,27792.893750437677,26519.1378790166,17386.319906318902,17042.863007204178,20669.786790287002,21849.648657422546,19157.84966646172,21779.69392410392,22560.46357438237,15398.602228150721,32180.808646753045,13188.84154079321,23727.688530478823,18403.20799828527,20596.777300678554,23232.694498801593,13154.025442269234,18029.925176260847,15563.813341801593,17446.16072281949,17524.049142633194,22193.482873255507,17166.13861589179,29133.714707546354,23676.1394879215,26145.023461380166,26731.333467791006,12242.268474948463,16711.362798249716,28505.858229862002,18362.175874928696,13870.883087248343,19409.813789519994,13029.040984075207,27238.565064489077,21061.909487167864,35422.68872073871,19814.016388517524,12336.128413143035,25291.424026526056,17926.536098754616,36279.077124906165,22333.357757833743,18641.171912617036,17754.063380903055,22842.115234946705
