F92017-100-0,F92017-100-1,F92017-100-2,F92017-100-3,F92017-100-4,F92017-100-5,F92017-100-6,F92017-100-7,F92017-100-8,F92017-100-9,F92017-100-10,F92017-100-11,F92017-100-12,F92017-100-13,F92017-100-14,F92017-100-15,F92017-100-16,F92017-100-17,F92017-100-18,F92017-100-19,F92017-100-20,F92017-100-21,F92017-100-22,F92017-100-23,F92017-100-24,F92017-100-25,F92017-100-26,F92017-100-27,F92017-100-28,F92017-100-29,F92017-100-30,F92017-100-31,F92017-100-32,F92017-100-33,F92017-100-34,F92017-100-35,F92017-100-36,F92017-100-37,F92017-100-38,F92017-100-39,F92017-100-40,F92017-100-41,F92017-100-42,F92017-100-43,F92017-100-44,F92017-100-45,F92017-100-46,F92017-100-47,F92017-100-48,F92017-100-49,F92017-100-50
36845.13456360715,37364.586520121804,37734.13477897373,37319.739431968825,37390.88156482563,36991.377997805525,36738.35643327658,35836.347446540676,37301.46133114425,36561.67325544339,36899.68670514075,38234.224058380954,36822.85657090609,38752.51611626598,37700.528671964326,36593.881335452796,38584.85432131659,37239.795072087436,36490.372909497935,37456.77047209094,38564.31439365966,36655.98541261625,37345.259990280494,38005.3421193907,38042.97116267424,36815.22719991219,35699.0747384152,36737.58402279213,37151.760051171936,37414.567715194586,35094.55840300372,36797.08572991114,38734.98882758613,37600.78814860264,36457.350713894135,36880.36165120246,36258.68360900541,36535.12126354667,35748.06002823099,35887.006620432745,37079.09534619539,37066.35936782156,37279.33966328299,37665.279787921056,37293.347259166694,37410.07276554251,37822.626804709085,38042.08955191324,36904.456941042365,36923.46666793751,37537.699587823
35975.55982570718,37364.586520121804,37734.13477897373,36066.71993827517,36573.7368225246,36183.424340941696,36738.35643327658,35836.347446540676,37301.46133114425,36561.67325544339,36899.68670514075,35984.19028883279,36780.76447526124,38499.9946716119,37700.528671964326,36593.881335452796,36361.55879617237,36769.17098078089,36490.372909497935,37325.819790251044,37640.42087789199,36655.98541261625,37290.04768069225,37446.6180517848,37493.97730849545,36815.22719991219,35406.889657310516,36737.58402279213,37151.760051171936,37414.567715194586,35094.55840300372,36449.3646517955,35769.50758206669,37600.78814860264,36457.350713894135,36880.36165120246,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37079.09534619539,35792.56521334081,37104.29715118941,36962.147326131395,34712.51099324718,37095.25846155781,36845.4667467787,38042.08955191324,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,37364.586520121804,36567.50792555389,36066.71993827517,36483.414504329885,36183.424340941696,36738.35643327658,35836.347446540676,37301.46133114425,36561.67325544339,36137.10604008841,35984.19028883279,36780.76447526124,37913.005076683476,37700.528671964326,36593.881335452796,36361.55879617237,36769.17098078089,36490.372909497935,37325.819790251044,37640.42087789199,36655.98541261625,37290.04768069225,36516.45354552751,36419.29618323096,36815.22719991219,35406.889657310516,36737.58402279213,37151.760051171936,35077.2562766267,35094.55840300372,36055.136790193974,35769.50758206669,37254.937086985825,36457.350713894135,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37079.09534619539,35792.56521334081,36929.4934132229,36962.147326131395,34712.51099324718,36106.26632889457,36012.30646103478,36382.6539919823,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,36458.52948559064,36567.50792555389,36066.71993827517,36014.94681275822,36183.424340941696,36738.35643327658,35836.347446540676,37301.46133114425,36561.67325544339,36137.10604008841,35984.19028883279,36358.116227381135,37913.005076683476,37382.62905537202,36593.881335452796,36361.55879617237,36516.79523737882,36490.372909497935,36927.39092317499,37509.43363345066,36655.98541261625,36937.02054776884,36516.45354552751,36419.29618323096,36815.22719991219,35406.889657310516,36737.58402279213,37151.760051171936,35077.2562766267,35094.55840300372,36055.136790193974,35769.50758206669,36151.04685978054,36457.350713894135,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37079.09534619539,35792.56521334081,36929.4934132229,36588.38463075684,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,36458.52948559064,36567.50792555389,35246.27685290041,36014.94681275822,36183.424340941696,34348.89854679016,35836.347446540676,37301.46133114425,35577.54676375803,36137.10604008841,35984.19028883279,36358.116227381135,36840.02719756404,37113.38179628526,36593.881335452796,36361.55879617237,36516.79523737882,36490.372909497935,36063.14662970527,37026.950952109764,36655.98541261625,36937.02054776884,36516.45354552751,36225.01148194744,36639.610774334215,35406.889657310516,35286.05153817065,36581.47810857609,35077.2562766267,35094.55840300372,36055.136790193974,35674.31475981989,36151.04685978054,36457.350713894135,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37020.908544459526,35792.56521334081,36929.4934132229,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,35275.78232909587,36567.50792555389,35246.27685290041,36014.94681275822,35712.13816951299,34348.89854679016,35836.347446540676,37301.46133114425,35525.71902707995,36137.10604008841,35984.19028883279,36358.116227381135,34222.461134638346,36834.3531281241,36593.881335452796,36361.55879617237,34801.6022959637,36490.372909497935,36063.14662970527,37026.950952109764,36283.58569105742,36937.02054776884,34981.33224133917,34613.611142716145,36639.610774334215,35406.889657310516,35286.05153817065,36581.47810857609,35077.2562766267,35094.55840300372,36055.136790193974,35427.059402378974,36151.04685978054,36457.350713894135,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37020.908544459526,35792.56521334081,35560.040362309264,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,35275.78232909587,36567.50792555389,35246.27685290041,36014.94681275822,35712.13816951299,34348.89854679016,35836.347446540676,37301.46133114425,35525.71902707995,36137.10604008841,35984.19028883279,36358.116227381135,34222.461134638346,34751.6689747202,36593.881335452796,36361.55879617237,34801.6022959637,35583.793603861384,36063.14662970527,35271.88161258184,36283.58569105742,36937.02054776884,34981.33224133917,34613.611142716145,36639.610774334215,35406.889657310516,35286.05153817065,36581.47810857609,35077.2562766267,35094.55840300372,34978.37043817676,35427.059402378974,36151.04685978054,36178.17622265169,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,37020.908544459526,35792.56521334081,35560.040362309264,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,35275.78232909587,36373.317105514114,35246.27685290041,36014.94681275822,35712.13816951299,34348.89854679016,34627.49507412988,37301.46133114425,35525.71902707995,36137.10604008841,35984.19028883279,36358.116227381135,34222.461134638346,34751.6689747202,36593.881335452796,36361.55879617237,34801.6022959637,35583.793603861384,36063.14662970527,35271.88161258184,36283.58569105742,36937.02054776884,34981.33224133917,34613.611142716145,36639.610774334215,34228.69194045024,35286.05153817065,36190.03329815471,35077.2562766267,35094.55840300372,34978.37043817676,35427.059402378974,36151.04685978054,36178.17622265169,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35887.006620432745,35866.315288727536,35792.56521334081,35560.040362309264,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,35275.78232909587,36373.317105514114,35246.27685290041,36014.94681275822,35712.13816951299,34348.89854679016,34627.49507412988,36745.19884298688,35525.71902707995,36137.10604008841,35984.19028883279,35968.230483385574,34222.461134638346,34751.6689747202,36593.881335452796,36361.55879617237,34801.6022959637,35583.793603861384,36063.14662970527,35271.88161258184,36283.58569105742,35297.05174833519,34981.33224133917,34613.611142716145,36035.57701785953,34228.69194045024,35286.05153817065,35644.676677008865,35077.2562766267,35094.55840300372,34978.37043817676,35427.059402378974,36151.04685978054,36178.17622265169,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35120.674909615285,35866.315288727536,35792.56521334081,35560.040362309264,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
35975.55982570718,35275.78232909587,36373.317105514114,35246.27685290041,33656.16890293774,35712.13816951299,34348.89854679016,34627.49507412988,36617.89963954718,35525.71902707995,36137.10604008841,35984.19028883279,35968.230483385574,34222.461134638346,34751.6689747202,36593.881335452796,36361.55879617237,34801.6022959637,35583.793603861384,36063.14662970527,35271.88161258184,34361.409019615225,35297.05174833519,34981.33224133917,34613.611142716145,36035.57701785953,34228.69194045024,35286.05153817065,35644.676677008865,35077.2562766267,35094.55840300372,34978.37043817676,35427.059402378974,35672.823726546136,35364.57699910528,34476.78054968434,34602.7813285115,36535.12126354667,35748.06002823099,35120.674909615285,35515.67699219612,35792.56521334081,35560.040362309264,36570.5186003814,34712.51099324718,36106.26632889457,36012.30646103478,34615.6289428993,36883.854233155216,34355.22488105663,35637.41470409968
