F142017-50-0,F142017-50-1,F142017-50-2,F142017-50-3,F142017-50-4,F142017-50-5,F142017-50-6,F142017-50-7,F142017-50-8,F142017-50-9,F142017-50-10,F142017-50-11,F142017-50-12,F142017-50-13,F142017-50-14,F142017-50-15,F142017-50-16,F142017-50-17,F142017-50-18,F142017-50-19,F142017-50-20,F142017-50-21,F142017-50-22,F142017-50-23,F142017-50-24,F142017-50-25,F142017-50-26,F142017-50-27,F142017-50-28,F142017-50-29,F142017-50-30,F142017-50-31,F142017-50-32,F142017-50-33,F142017-50-34,F142017-50-35,F142017-50-36,F142017-50-37,F142017-50-38,F142017-50-39,F142017-50-40,F142017-50-41,F142017-50-42,F142017-50-43,F142017-50-44,F142017-50-45,F142017-50-46,F142017-50-47,F142017-50-48,F142017-50-49,F142017-50-50
51050405520.12402,46364618142.69914,75769418797.3544,63373320775.70638,66490415601.97576,58841321837.988594,69247039632.15576,70835968444.864,61395804100.30496,46573630958.65386,55173877155.08658,64243188871.70834,44665454923.91034,45550693795.512344,67871723177.68337,66563674504.72564,56043532572.478584,48706981505.520355,74364351466.93178,47259814811.64386,76349105707.23145,56887394431.59756,47411026837.770615,66211353939.16681,81110066964.08481,85019197505.48718,42013644084.16383,59578521456.95456,91887080844.37247,55136020754.93137,80536466822.76897,53937662768.21377,65684568916.248955,66970677448.97205,36274037431.06801,91667801845.0521,85722915622.71558,61128274362.68115,76390055146.32895,70068716809.27942,81901575954.13242,68988700605.79997,90233050561.1623,68069100338.2832,66918231394.437225,71572185652.60703,63443347947.63736,50749175060.78922,84134907692.30345,57140725597.1401,65489598830.23015
51050405520.12402,46364618142.69914,64029726684.33798,63373320775.70638,52236726454.48749,52209367426.06305,63923363565.138535,53115145139.359375,39493208986.961945,46573630958.65386,26422856941.092293,55256352716.533905,44665454923.91034,35824760248.26062,60688623724.684654,63849714467.31309,56043532572.478584,40638739995.78534,63950036742.362144,47259814811.64386,62143553137.111496,48362859733.5528,24523825008.882156,61527493230.18075,64160462692.19739,40382853665.17633,42013644084.16383,51852725247.70713,64179137486.6751,55136020754.93137,73095400473.94498,49018343343.48978,42427738634.79709,63110959690.40253,36274037431.06801,71198452032.68036,68006666669.48427,37271742192.06367,65000506774.889145,34141265004.200653,64398276436.39116,39931524968.23584,68018345028.50421,45789772236.02211,65535209200.89566,54991444862.37544,50480616151.43721,43170753197.532234,62635102239.04152,57140725597.1401,59032964056.22244
51050405520.12402,28726083973.370525,38524223316.83749,51195613513.81401,35941158782.04452,50019762612.42734,51412119126.54283,49374929896.69351,29922570856.89376,46573630958.65386,26422856941.092293,45247081102.83095,44665454923.91034,30295639611.77076,47653349718.64406,63849714467.31309,44917201894.32278,34584128006.931755,42667498892.905716,40835559504.40489,44238684927.97714,44785556083.56439,24523825008.882156,52212964462.40384,45476332156.526825,29539992837.829678,38764090467.36284,44476688755.76599,64179137486.6751,52921898701.71768,50329980609.15306,26394082162.504307,28364870026.781708,55746743554.594574,26150280837.968056,49494707870.701294,48768477265.32611,36818511201.713234,50905568784.5504,34141265004.200653,52156232248.47178,39931524968.23584,33768229111.676765,45789772236.02211,37802757694.87237,54991444862.37544,46687906294.34191,43170753197.532234,60860067158.96641,40952700966.11749,59032964056.22244
40233936944.22223,28726083973.370525,26685325382.24369,51195613513.81401,29700199327.323853,37578033318.73101,35799378095.25871,38634884458.98861,12731941548.607685,41982860317.257614,24390087820.128353,45134211415.132385,36651018034.239685,30295639611.77076,45924973880.46387,38507363023.326965,39679471557.248955,27234364447.0468,35948694760.300896,40835559504.40489,25794633002.987183,35203350453.34364,24523825008.882156,49602035685.05286,33791351818.131027,25581120164.116188,38764090467.36284,34429875831.528656,48338954634.54855,37514496573.770164,43909596989.345894,26394082162.504307,28364870026.781708,45383338180.050766,26150280837.968056,44012979376.235916,48768477265.32611,36818511201.713234,49874677108.0692,29960402635.451866,39833357777.526436,36737979819.56481,33570924922.110497,36814925123.988434,33166631157.423836,52910399952.97374,46687906294.34191,41349774308.4587,50541298784.46367,34285867955.398132,25489582326.33127
35706219368.237976,24271349702.080376,26685325382.24369,36259920787.75288,28473102059.923588,31031882666.177414,34496522937.25971,30251949666.131752,12731941548.607685,35899390726.967354,24390087820.128353,25667234103.00042,27175560450.838886,21027063177.93002,35932355496.99338,38507363023.326965,33849029664.196198,22882584913.312572,34124092410.62993,28125887183.99552,25794633002.987183,29483506031.802124,19350064316.933205,31979990302.037724,25265543835.24615,23761711151.853333,38764090467.36284,28656336991.448685,35027407389.09633,27420431814.986206,40499945446.24968,24985839980.978554,28364870026.781708,39449109024.443855,26150280837.968056,11904807176.69288,34472323959.02943,34844742712.00344,30903307991.598007,28156132064.471672,37547315329.40198,21804118710.156822,33570924922.110497,31523103344.064663,33166631157.423836,44254764857.59069,38060431500.628586,39251204133.72041,37347492570.68919,28250397875.27765,25489582326.33127
35706219368.237976,24271349702.080376,26283015015.01729,31502197074.64658,28473102059.923588,19671915602.22567,25443727782.228455,26538889289.449753,12731941548.607685,30787290268.64166,17216845930.925945,17540970521.395645,24915612451.450546,15905819428.78111,32378427452.973408,33146530460.17569,24162284208.153084,22882584913.312572,30300169967.2343,28125887183.99552,25794633002.987183,29224308116.532738,19350064316.933205,30055848634.758144,21942709929.800674,20239153449.66923,38151607723.54055,26299497360.43197,25484611899.908752,26448422501.396744,31869514775.91137,20975034125.473408,28364870026.781708,32603625730.637535,21961025377.493107,11904807176.69288,22168404948.41606,34844742712.00344,30903307991.598007,22381028514.197037,30080603971.920113,20912768920.95356,27561768440.651752,28828310397.21599,24413473392.531784,33246883966.721363,38060431500.628586,14168965939.941614,37347492570.68919,19728121197.3298,17957125236.397415
31601806403.778374,21214890997.434525,16671587653.47842,19821503074.194702,25349089321.11729,19671915602.22567,25443727782.228455,25036025691.94114,12731941548.607685,16924117403.799526,13820881520.75304,17540970521.395645,22060887429.426132,15642353902.480438,28719386171.66441,32805476046.036907,21715526654.846428,21220265562.476433,15124298518.725325,28125887183.99552,25794633002.987183,18558115035.514122,19350064316.933205,20018524849.413757,21942709929.800674,20239153449.66923,28230901114.441765,17046903876.037052,25484611899.908752,25138174582.316704,17863431894.96569,5939591676.05877,28364870026.781708,29536438757.263763,19694345640.08536,11904807176.69288,20868891589.24784,21490085193.10948,30903307991.598007,22381028514.197037,15635553261.785181,20432513803.97644,19544628709.320274,27186981377.390305,19458680144.4808,25731315375.794662,21777534329.374935,12505579996.010813,24485385211.063324,19728121197.3298,17957125236.397415
24728771824.66886,12101239957.43951,15067215056.300377,18531563369.416286,11572062955.366295,19671915602.22567,16285289979.029903,15403742758.67748,11009618875.20283,16924117403.799526,13820881520.75304,14161888540.933651,19934900562.94976,14032014507.471592,26986573258.689392,24135529800.17042,13365983887.46013,16374055227.204582,15124298518.725325,20572783029.044365,23453744987.734238,18558115035.514122,17508004254.122402,20018524849.413757,19925876178.568108,15643228587.371649,28230901114.441765,15176440695.046741,22308953502.592625,14361347649.266079,14380769708.020256,5939591676.05877,26857178857.96648,25597199662.80195,14305454023.561157,11904807176.69288,15864491852.788301,19791805047.998417,26331713681.81279,19155943677.36804,15635553261.785181,16106031372.525501,16557046466.72971,11109731531.685123,16908532682.789562,21641392941.33869,21777534329.374935,9185135488.762745,20126138745.637672,19728121197.3298,12367085005.881859
24728771824.66886,9941141814.779102,7891842314.734688,18484542625.62001,11572062955.366295,15870267042.921867,13300766314.331406,6897769045.769281,5027973634.417156,15283340244.855743,10945465884.83524,14161888540.933651,11540049594.666508,13899304686.738125,22186834547.768093,23604688641.772713,13365983887.46013,13441772138.455536,11206777357.766605,16656661534.999733,15152946736.148674,18558115035.514122,16255789610.956806,20018524849.413757,13908463534.06057,10147725431.528955,19690405974.228737,11533835051.930931,19358585993.862183,13030148632.43486,14380769708.020256,5939591676.05877,23437431324.71545,17817200135.392494,11118668364.904585,11904807176.69288,15000499247.207037,17008243921.12748,15745321522.663221,16857147998.955978,15635553261.785181,7804235341.311455,16557046466.72971,11109731531.685123,16908532682.789562,14742432150.985874,20625259398.97457,9185135488.762745,17438329439.672115,15139260504.7406,12367085005.881859
17195133573.494072,9941141814.779102,5892216185.378154,15599978992.678976,11572062955.366295,11416772645.992445,11606998146.04319,6897769045.769281,5027973634.417156,13821655863.427624,10374361779.980747,9070184766.305138,11540049594.666508,11788329898.385956,16464335652.72601,19357242283.19307,9442420132.71399,13441772138.455536,11206777357.766605,16656661534.999733,13542463125.59545,18558115035.514122,11220755335.495504,20018524849.413757,11158850837.566784,10147725431.528955,10299426037.835623,9724835735.6451,18860635845.23602,13030148632.43486,11063310118.629297,5939591676.05877,15488115420.300356,16825132698.1852,11118668364.904585,11904807176.69288,11228044596.322056,10614219787.319908,15745321522.663221,15001088660.907543,13402606564.75222,7804235341.311455,16557046466.72971,11109731531.685123,16908532682.789562,10365901075.98389,11644968778.242744,9185135488.762745,17438329439.672115,11653387481.7744,12367085005.881859
