F52017-50-0,F52017-50-1,F52017-50-2,F52017-50-3,F52017-50-4,F52017-50-5,F52017-50-6,F52017-50-7,F52017-50-8,F52017-50-9,F52017-50-10,F52017-50-11,F52017-50-12,F52017-50-13,F52017-50-14,F52017-50-15,F52017-50-16,F52017-50-17,F52017-50-18,F52017-50-19,F52017-50-20,F52017-50-21,F52017-50-22,F52017-50-23,F52017-50-24,F52017-50-25,F52017-50-26,F52017-50-27,F52017-50-28,F52017-50-29,F52017-50-30,F52017-50-31,F52017-50-32,F52017-50-33,F52017-50-34,F52017-50-35,F52017-50-36,F52017-50-37,F52017-50-38,F52017-50-39,F52017-50-40,F52017-50-41,F52017-50-42,F52017-50-43,F52017-50-44,F52017-50-45,F52017-50-46,F52017-50-47,F52017-50-48,F52017-50-49,F52017-50-50
500.1597834511703,500.14475644860005,500.1752545067544,500.15730868151337,500.12074649205573,500.15844474053876,500.11807414319367,500.1765996452722,500.1989794474792,500.08466850200125,500.17830837237784,500.14408997115066,500.1910792717842,500.1891726966853,500.1662340355571,500.12339476276503,500.1313935086179,500.1538198456304,500.11329851362717,500.1574943959312,500.148131062392,500.1725083651123,500.1465234266407,500.13686092068446,500.1415812299246,500.16238575297103,500.1801644200135,500.14035613113947,500.1454909559444,500.1612419986398,500.1357148494339,500.2084698237819,500.16324862474823,500.1690762175631,500.14416144833496,500.11769085191554,500.1355910990011,500.1618772677712,500.1101997942933,500.13033592528535,500.1786417018471,500.16982012384733,500.1448313176955,500.1908349129181,500.16713531673383,500.13043710873046,500.1672634630426,500.14023698251805,500.1610981366709,500.1639547250485,500.15434499989897
500.08942641772734,500.14475644860005,500.1287695773676,500.129316941301,500.12074649205573,500.1237377701068,500.1085417297988,500.1572179127336,500.18887273980977,500.08466850200125,500.1272090092221,500.1292739144349,500.1279846319575,500.08534752266934,500.1048851664132,500.096928907471,500.12526401189814,500.1135551733731,500.1111317187982,500.1574943959312,500.1439820275276,500.10005742067165,500.11388126552424,500.13686092068446,500.1415812299246,500.13958171560733,500.09367288848955,500.14035613113947,500.1356891890844,500.1212466857182,500.1323760103628,500.14197637092735,500.0650866869804,500.1492158684191,500.1366928136963,500.11769085191554,500.1355910990011,500.14536995524145,500.1101997942933,500.13033592528535,500.16393276198994,500.1654110466739,500.1448313176955,500.1677703631881,500.16713531673383,500.11324161231755,500.1184240300642,500.1271685519866,500.1128774103505,500.15233885936493,500.0785356737605
500.08942641772734,500.1414600377044,500.125099380421,500.11742238033,500.11931797819153,500.1237377701068,500.1085417297988,500.1230536566196,500.14737285467805,500.08466850200125,500.10717335768476,500.1292739144349,500.1279846319575,500.08534752266934,500.1048851664132,500.096928907471,500.12526401189814,500.09242888150555,500.1111317187982,500.1520640169456,500.1439646950082,500.10005742067165,500.11388126552424,500.13686092068446,500.1250571498018,500.1161487933755,500.09367288848955,500.1277884461313,500.1356891890844,500.1212466857182,500.1323760103628,500.14197637092735,500.0650866869804,500.1429662181715,500.1223125425406,500.11769085191554,500.1355910990011,500.10378062783195,500.1101997942933,500.1216578120221,500.13230322817617,500.16356097689874,500.1448313176955,500.1677703631881,500.11737220456314,500.10398169446694,500.1093887415823,500.1271685519866,500.1128774103505,500.1130587691905,500.0785356737605
500.08942641772734,500.1414600377044,500.1034483266999,500.11742238033,500.1049630956968,500.1237377701068,500.1085417297988,500.1230536566196,500.1468643707216,500.08466850200125,500.10717335768476,500.0909596339969,500.11403902357677,500.08534752266934,500.1048851664132,500.096928907471,500.11935262417023,500.09242888150555,500.08625633960594,500.1520640169456,500.12075221182977,500.10005742067165,500.0984768894964,500.12588969163653,500.1242633285095,500.11322823977554,500.09367288848955,500.1277884461313,500.1356891890844,500.1081670963502,500.1323760103628,500.0843587989,500.0650866869804,500.1330763896512,500.1223125425406,500.10498185758337,500.1355910990011,500.10378062783195,500.1101997942933,500.1216578120221,500.13230322817617,500.1416156786913,500.1308489160146,500.1246018609506,500.11174349920543,500.10398169446694,500.1093887415823,500.09784727556377,500.1128774103505,500.1130587691905,500.0785356737605
500.08942641772734,500.12301443626075,500.1034483266999,500.11143146597544,500.1049630956968,500.1237377701068,500.1085417297988,500.1230536566196,500.1346584156962,500.08466850200125,500.10717335768476,500.0890142801885,500.11403902357677,500.08534752266934,500.1048851664132,500.096928907471,500.11935262417023,500.09242888150555,500.08625633960594,500.1417668483419,500.1028642747774,500.10005742067165,500.0984768894964,500.12204621852317,500.10682628598084,500.11322823977554,500.09367288848955,500.0682001907621,500.1356891890844,500.10810065386806,500.10902229014584,500.0843587989,500.0650866869804,500.1330763896512,500.10915046572836,500.08190326905367,500.13499993331124,500.10378062783195,500.0978004159454,500.1216578120221,500.1196174635152,500.0927832441172,500.1308489160146,500.1246018609506,500.0933454046441,500.06918964332766,500.1093887415823,500.09784727556377,500.0984806082823,500.0939871056109,500.0785356737605
500.08942641772734,500.12301443626075,500.1034483266999,500.11143146597544,500.0905534653775,500.119246096026,500.1085417297988,500.1230536566196,500.1346584156962,500.08466850200125,500.10717335768476,500.0890142801885,500.10823953023595,500.08534752266934,500.1048851664132,500.096928907471,500.1090294163191,500.09242888150555,500.0850763345037,500.1417668483419,500.0787182932003,500.10005742067165,500.0984768894964,500.11252315122914,500.10682628598084,500.08937836073784,500.09367288848955,500.0682001907621,500.1345083333621,500.10623898863213,500.10902229014584,500.0843587989,500.0650866869804,500.09978384933686,500.10915046572836,500.08190326905367,500.11567454306936,500.10378062783195,500.0885513079127,500.1216578120221,500.1196174635152,500.0927832441172,500.1308489160146,500.1246018609506,500.0933454046441,500.06918964332766,500.1093887415823,500.0852291383868,500.0984806082823,500.0939871056109,500.0785356737605
500.08942641772734,500.1095410070337,500.1034483266999,500.0876814289851,500.0905534653775,500.119246096026,500.1085417297988,500.1230536566196,500.12836761690835,500.08466850200125,500.10717335768476,500.0890142801885,500.10823953023595,500.08534752266934,500.0993982376555,500.096928907471,500.1090294163191,500.09242888150555,500.06057792164665,500.121760414336,500.0787182932003,500.10005742067165,500.0984768894964,500.11252315122914,500.10682628598084,500.08937836073784,500.0786850116842,500.0682001907621,500.1021897117756,500.10543632251904,500.10902229014584,500.0843587989,500.0650866869804,500.09978384933686,500.10915046572836,500.08190326905367,500.0960663751904,500.10378062783195,500.0885513079127,500.1055186194635,500.1196174635152,500.0927832441172,500.11113020877326,500.1169816425133,500.0930766008175,500.06918964332766,500.07748848547095,500.0852291383868,500.0976023210921,500.0938177181426,500.0785356737605
500.08942641772734,500.1095410070337,500.08113054575006,500.0838637061164,500.0905534653775,500.119246096026,500.1085417297988,500.0882494797531,500.12836761690835,500.08466850200125,500.10717335768476,500.0890142801885,500.10823953023595,500.08534752266934,500.0993982376555,500.096928907471,500.1090294163191,500.09242888150555,500.06057792164665,500.1099869893518,500.0787182932003,500.10005742067165,500.0984768894964,500.11252315122914,500.0975770139611,500.08930959451357,500.0786850116842,500.0682001907621,500.1021897117756,500.10543632251904,500.10902229014584,500.0843587989,500.0650866869804,500.09978384933686,500.1027275833601,500.08190326905367,500.0960663751904,500.1037486287749,500.0885513079127,500.0905379257849,500.1196174635152,500.0927832441172,500.11113020877326,500.10664897011173,500.09219733914864,500.06918964332766,500.07748848547095,500.0852291383868,500.0976023210921,500.0938177181426,500.0785356737605
500.08942641772734,500.0944211429113,500.08113054575006,500.0838637061164,500.0905534653775,500.1033796632423,500.1085417297988,500.0882494797531,500.11451241365063,500.08466850200125,500.10717335768476,500.0890142801885,500.10823953023595,500.08534752266934,500.0993982376555,500.096928907471,500.0758632597755,500.09242888150555,500.06057792164665,500.1099869893518,500.0787182932003,500.10005742067165,500.0984768894964,500.09259055098397,500.0907224669035,500.08930959451357,500.0786850116842,500.0682001907621,500.0949941762388,500.09912517910266,500.10902229014584,500.0843587989,500.0650866869804,500.0733511257528,500.0954662806631,500.08190326905367,500.0960663751904,500.1037486287749,500.07901759351626,500.0905379257849,500.1196174635152,500.0927832441172,500.11113020877326,500.0924031631683,500.09219733914864,500.06918964332766,500.07748848547095,500.07148712826785,500.0976023210921,500.0938177181426,500.0785356737605
500.08942641772734,500.08860992564195,500.08113054575006,500.0717636132844,500.0905534653775,500.1033796632423,500.1085417297988,500.0882494797531,500.11451241365063,500.08466850200125,500.10717335768476,500.0890142801885,500.0904023387309,500.08534752266934,500.0993982376555,500.096928907471,500.0758632597755,500.07869341560934,500.06057792164665,500.1099869893518,500.0787182932003,500.0941811569008,500.0983526509497,500.09259055098397,500.0907224669035,500.08930959451357,500.0786850116842,500.0682001907621,500.0949941762388,500.09886994906714,500.10902229014584,500.0843587989,500.0650866869804,500.0686677229123,500.0954662806631,500.08190326905367,500.0796982359274,500.1037486287749,500.07901759351626,500.0905379257849,500.1179710294907,500.0927832441172,500.11113020877326,500.07588610369015,500.09219733914864,500.06918964332766,500.07748848547095,500.07148712826785,500.0976023210921,500.0938177181426,500.0785356737605
