F42017-100-0,F42017-100-1,F42017-100-2,F42017-100-3,F42017-100-4,F42017-100-5,F42017-100-6,F42017-100-7,F42017-100-8,F42017-100-9,F42017-100-10,F42017-100-11,F42017-100-12,F42017-100-13,F42017-100-14,F42017-100-15,F42017-100-16,F42017-100-17,F42017-100-18,F42017-100-19,F42017-100-20,F42017-100-21,F42017-100-22,F42017-100-23,F42017-100-24,F42017-100-25,F42017-100-26,F42017-100-27,F42017-100-28,F42017-100-29,F42017-100-30,F42017-100-31,F42017-100-32,F42017-100-33,F42017-100-34,F42017-100-35,F42017-100-36,F42017-100-37,F42017-100-38,F42017-100-39,F42017-100-40,F42017-100-41,F42017-100-42,F42017-100-43,F42017-100-44,F42017-100-45,F42017-100-46,F42017-100-47,F42017-100-48,F42017-100-49,F42017-100-50
686468.6734678886,633539.7498425373,655861.1428913323,663717.1757092228,729810.2390301499,578587.8549053181,631662.5332075264,726525.2198717376,675854.0702215192,606078.8198818258,649848.3081458315,659339.5813518229,590348.1363563922,610131.9275658359,625698.735943602,567852.7861429268,703445.46948096,702866.4736515632,665170.6476590632,641392.3910274592,689476.400240614,592680.8864973473,631527.1319073502,607359.4488938958,703843.6299396962,674409.9896268616,601202.0112989404,678594.2590868165,597811.7128221281,630571.7030034647,641144.5684903505,715457.2051057605,634279.1669108404,581970.6492629255,646184.0749065521,633343.1821572684,677956.2883990782,633883.0241597365,643601.1469998778,595934.2413657893,682425.2111527844,649442.7704284431,647684.4108258509,566323.308949543,719053.4943916161,632647.6132527268,699985.0284139559,746651.2239053292,742575.3838290871,576015.8892917399,636976.358476492
441906.84010645776,374909.2328614421,474319.95162798255,334255.4715624287,480367.00772130734,379706.5463903603,390749.45494455524,489163.1419376818,427311.02251564397,344137.86115466245,388437.0205443312,466901.134561504,423363.47882580827,401323.1407400703,398162.74137731956,353802.4601029302,418258.0969066483,479408.60794276645,360963.90615919896,407773.4555340681,396042.2064710421,382447.9774201407,396804.58531967626,372092.69773402927,440105.07345430274,433739.39665786683,401899.8876956432,401192.95836190035,439998.8471455348,395194.29100277624,412144.40397100564,431451.3112840003,433217.85737144604,394545.6019760176,426646.3806799318,434642.53463677136,426495.8238579513,392770.88652678474,358445.18266065675,402797.8057125308,468739.36904302466,416842.64624868886,370628.91950751457,356784.7256219897,429279.1062579945,441269.9222888311,404450.0334797313,468218.54172958713,433248.63851604384,370574.9038979078,399739.5235348513
426964.09305709985,368786.7967077152,406006.67408296803,334255.4715624287,446029.8336521904,379706.5463903603,383115.1971036061,417326.6398039549,373123.02708577004,336728.399831059,388437.0205443312,431964.36930896953,407054.4429880216,363115.50501883763,349023.796922091,338522.27633787843,396426.7430030401,409330.4618041505,360963.90615919896,405090.71362820617,395365.4157945132,362043.5257466241,372369.06797667895,360977.21992841753,426646.8668703759,413219.631692086,367854.07525883545,401192.95836190035,402467.32429007813,341567.0501119945,396330.1562158301,392015.99605018133,391051.85431410937,375706.7391125179,402090.3353110006,427223.4926608047,399702.61150518677,392770.88652678474,358445.18266065675,352661.7653969073,440707.548380036,383320.16163882986,343872.85734905215,341482.7881998,377603.8477840503,441269.9222888311,374266.16969862685,445544.43072905496,433248.63851604384,367590.71502115094,393893.81241171533
389461.9283541487,359398.62403740216,393860.41228634946,324015.8265948141,433868.2147258697,363766.6949826053,378515.5642988425,417326.6398039549,373123.02708577004,322747.58659896936,373662.75865177554,415460.84587993345,395786.9073811435,351789.2627936497,344400.90641183296,330967.466425741,396426.7430030401,408666.32943780004,336154.7585034136,368376.9100175718,383054.2613642601,362043.5257466241,371347.38254632306,330742.74447483034,395631.01582469547,413219.631692086,350635.496764873,369821.7652780588,402467.32429007813,327378.1240339474,386533.3942406342,392015.99605018133,382706.76567949756,355119.6487270128,391090.4208919615,392810.55813177186,395988.31048404094,382847.576470563,348841.4960487326,348148.1033135354,440707.548380036,383320.16163882986,343872.85734905215,336185.39749007416,377603.8477840503,421543.2938138703,357827.56391830527,408010.57033012924,399572.06980921444,358997.58204957005,383338.448209249
389461.9283541487,353750.50186251965,393860.41228634946,315328.10114507854,415668.7964632091,346723.65892129124,365032.2435993329,410925.0978225768,366415.56673683936,313788.2834852278,373662.75865177554,407309.6582558455,392475.7419398738,337747.9517048275,326691.05869694834,329287.3575041183,383034.6685168845,406579.2928324957,334942.27262424876,357745.2324823677,376100.3182560599,352795.3795339144,365267.4114615982,330742.74447483034,387850.53391763923,404481.80359008664,337150.25300281594,349111.2747224795,392886.6552614582,327378.1240339474,359740.7537430668,388250.5664304421,376510.1514830954,355119.6487270128,375261.96896252094,387131.78427873534,391413.6258991474,352827.2341984479,348841.4960487326,348148.1033135354,425871.2710717975,373902.41332647623,334956.5064824512,327978.00912877324,377603.8477840503,385451.7041535724,356586.7423543261,403272.34625913645,396081.0919331626,350091.621203903,358886.73194415524
389461.9283541487,348815.40280062973,364788.64125361963,314471.5486051212,410491.6372295264,337243.75320620893,360363.0930646226,395521.9616054366,361519.06503510417,313362.47079866834,359275.4089667448,407309.6582558455,389786.3579002771,337249.4994408849,326691.05869694834,319514.16957757797,380639.49632000894,396801.04053359095,334942.27262424876,349718.79912794696,368518.2006524496,343269.9423764503,357597.78217118117,330742.74447483034,376642.29883626325,397311.46608257014,337150.25300281594,349111.2747224795,392886.6552614582,323890.56643127376,359740.7537430668,386718.74757510965,363743.77186558844,345594.79467456235,362175.9550577201,378172.41766958614,385219.4844203238,347404.46701201773,348841.4960487326,341003.08377117466,405109.1820389408,356379.1763518587,327484.61899659346,324435.0839476623,372559.7002801892,373861.41603739146,350956.5020523498,395112.21342088986,396081.0919331626,343073.0289879248,358886.73194415524
369124.47361134406,346106.3434035275,340269.2657769422,285394.44364571176,358634.34367255296,309593.3573918009,315795.42895124527,359097.7858063528,351081.54581093276,261442.22431986473,348712.5883415911,350309.11370245175,338841.6670709225,320825.39231518446,311208.04461057374,306781.7442516067,350248.15123072814,380482.73982909817,303874.5473209745,329470.2296058435,327737.12139031454,313849.6029781923,327794.42761991336,303803.41475709097,348109.8262794468,365837.19583151833,316419.3563174554,325124.06879452546,331886.1232124076,286724.19830349303,324406.9812203736,345582.43516788253,335411.71753926284,343223.4417743097,322212.52557661786,332925.7522173053,350020.2676491759,306786.54144312214,325317.257553958,300416.56958229054,367010.4419037889,323899.4334838767,295295.0861990332,284936.4827209671,327126.2139216152,349980.2699246299,350956.5020523498,359584.07997097325,322318.96985177835,300969.1756870444,351806.7296051828
363759.54630929744,342826.13931024383,340029.11542162957,281431.66683806083,352717.57088771026,308005.0406196527,307957.56037866103,359097.7858063528,346945.43885127647,259861.87572396762,348712.5883415911,345601.8612618282,338784.63832642237,320825.39231518446,310641.6091272699,305906.8263106567,337245.2415135703,363915.06122636975,303608.7369131045,325695.3799497605,327737.12139031454,308428.9435349853,325301.037272494,303803.41475709097,347760.7242967554,358543.2294760833,310531.59622241306,325124.06879452546,331886.1232124076,283960.1250344245,316196.7495454509,345408.0227728678,332790.92841009866,338645.9190289448,317035.62273010693,326894.5109483623,346164.05837816617,302335.3016666631,321094.4187075159,297279.99279214337,364080.99537449493,319395.243147712,295295.0861990332,284936.4827209671,320332.34966359905,346229.67019810004,347396.8736600304,357634.8582870594,322318.96985177835,294373.6476119922,348808.7280679541
358989.4525348535,342826.13931024383,337609.5654592794,281395.5396379566,342383.1119772777,301962.5747523086,304911.6295391202,358499.41141883755,346945.43885127647,256433.61811064402,347655.48618667264,341531.2129358034,338784.63832642237,319166.38200681144,307702.1644030908,305906.8263106567,333682.0049505588,358972.1089265162,300511.0663328547,324664.1643049416,325467.2826539775,307184.8555449292,320404.04302468477,303803.41475709097,347746.6748067457,358543.2294760833,310531.59622241306,325124.06879452546,331886.1232124076,283960.1250344245,313054.7845616645,345046.7750445816,332790.92841009866,336163.1001247303,317035.62273010693,326111.7861272793,346164.05837816617,302335.3016666631,320961.17406058195,296286.4947242714,359232.16345506173,319166.69327295653,289757.2516944617,284936.4827209671,320332.34966359905,345296.2736728506,345246.4130864924,354695.2765669066,322318.96985177835,289218.0149639567,343161.1826202487
354901.04839344294,340260.40794721805,337609.5654592794,279660.4794095972,342383.1119772777,297870.745688385,304208.5330870152,355544.4517666164,346945.43885127647,252692.53062287325,347205.1922489451,341531.2129358034,337269.964048622,317882.72790808644,307612.23181315913,305821.6524725369,333682.0049505588,358972.1089265162,300343.8655916575,324619.16620323714,325467.2826539775,307184.8555449292,320404.04302468477,300489.1083590958,342347.0111747512,354781.0661387639,310531.59622241306,325124.06879452546,331744.15232300945,283276.2830983705,312256.40633815125,343188.53533063014,332790.92841009866,333025.28415095597,317035.62273010693,325206.33631998673,343640.3192757755,301777.9553677409,313584.95730260294,296286.4947242714,353196.79494148365,319086.5428201338,288874.4851598766,279910.0678323943,313148.3016760197,345296.2736728506,343952.00201578817,353092.05452805373,322318.96985177835,289218.0149639567,343161.1826202487
