F182017-100-0,F182017-100-1,F182017-100-2,F182017-100-3,F182017-100-4,F182017-100-5,F182017-100-6,F182017-100-7,F182017-100-8,F182017-100-9,F182017-100-10,F182017-100-11,F182017-100-12,F182017-100-13,F182017-100-14,F182017-100-15,F182017-100-16,F182017-100-17,F182017-100-18,F182017-100-19,F182017-100-20,F182017-100-21,F182017-100-22,F182017-100-23,F182017-100-24,F182017-100-25,F182017-100-26,F182017-100-27,F182017-100-28,F182017-100-29,F182017-100-30,F182017-100-31,F182017-100-32,F182017-100-33,F182017-100-34,F182017-100-35,F182017-100-36,F182017-100-37,F182017-100-38,F182017-100-39,F182017-100-40,F182017-100-41,F182017-100-42,F182017-100-43,F182017-100-44,F182017-100-45,F182017-100-46,F182017-100-47,F182017-100-48,F182017-100-49,F182017-100-50
4.5744188968396296e+16,9.565751841474054e+16,1.0487815271442045e+17,3.492591495719154e+16,8.49893274913784e+16,2.0125955084893635e+17,1.0360691643457232e+17,9.883791695291933e+16,1.0899900864567805e+17,6.755183399833723e+16,1.4430191678115518e+16,5.959744333815557e+16,1.097421297579377e+17,1.68738824340234e+17,6.789266375361272e+16,5.504804297973811e+16,1726300346672397.0,5.014972535342415e+16,9.812559752173968e+16,8.916974386805069e+16,2.4332654666262944e+17,3.391669341651375e+16,1.0042514185770614e+17,9.410249324706509e+16,3.011916339808463e+17,2.1018891534231197e+17,1.2079873513201994e+17,2.1458769130565165e+17,4.908129698984088e+16,7.604933036698512e+16,1.7955294132333968e+17,5.023189795846829e+16,1.4733321790695722e+17,5.141659278293739e+16,2.3450487027942573e+17,1.0430796952337789e+17,1.1948527573680816e+16,5.326688846033978e+16,9.3382404669812e+16,1.2586931905546045e+17,1.0296693060399094e+17,8.724712272664998e+16,1.0423577029037094e+17,8.047248439157248e+16,9.21338762772968e+16,1.215326165206417e+17,1.5527524693345558e+17,6.831395870764982e+16,3.5919957298770756e+16,1.2314079606528138e+17,8.734965769253997e+16
4.5744188968396296e+16,9.565751839661856e+16,5.010750149248268e+16,3.3857656647414164e+16,2.5805627833131e+16,2.0125955084893635e+17,6.169462991123715e+16,9.883791695291933e+16,9.65927869105878e+16,6.12396864534224e+16,1.4430191678115518e+16,7219399956032287.0,1.097421297579377e+17,3.862324961364455e+16,1.6650407730277242e+16,4.636072739244185e+16,1726300346672397.0,5.014972535342415e+16,9.812559752173968e+16,1.188107703869388e+16,1.7920189626803498e+17,3.391669341651375e+16,7.822725981688406e+16,6.251546198737012e+16,2.8995143179339245e+17,2.1018891534231197e+17,1.006331362567834e+17,1.2593299052120445e+17,4.908129698984088e+16,2.7241068549205804e+16,4.593947138173004e+16,5.023189795846829e+16,6.286079338966019e+16,2.8088013220554456e+16,8.077060683052486e+16,8.045186564270954e+16,7797604571934061.0,2.9107858228732252e+16,4.9323826827035016e+16,1.2586931905546045e+17,3.5677300754048104e+16,5.004405975886446e+16,1.0423577029037094e+17,8.047248439157248e+16,9.213387627729114e+16,1.1138753601726616e+16,1.1849322043577763e+17,6.831395870762983e+16,3.5919957298770756e+16,3.600461105566768e+16,3.5705284270192108e+16
3.690660201887349e+16,8.027106027697174e+16,1.0191852644490134e+16,1.2640195837488378e+16,9410324356332074.0,6.152697053784538e+16,4144108758020900.5,9.13456034384168e+16,8.832828933880256e+16,1.5939586675235932e+16,6813876331518478.0,7219399956032287.0,1.097421297579377e+17,3.862324961364455e+16,1.6650407730277242e+16,3594734626223011.5,1726297507856189.8,4.998675066509216e+16,7.362330770324509e+16,1.188107703869388e+16,5.781199881905615e+16,3.0294539550865484e+16,4.058130125507269e+16,6.251546198737012e+16,5.672431360689415e+16,3.1289168085396676e+16,4.9181615760611656e+16,9.32740703550465e+16,4.7750555432891576e+16,2.7241068549182268e+16,4.593947138173004e+16,5.023188928608979e+16,3.867441721474988e+16,9792316953972680.0,8.077060683052486e+16,1.6952939856405504e+16,7797604571934061.0,1.2852665347580086e+16,2.3987104277052676e+16,6.9813441747500664e+16,3.4649028160854828e+16,1.854686451803513e+16,1.0423577029037094e+17,1.8004851769883646e+16,1.197527449022454e+16,1.1138753601726616e+16,5.902121305043672e+16,6.831395870762983e+16,3.5919957298770756e+16,3.0486751600228044e+16,3.5705284270192108e+16
3.690660201887349e+16,4.974233327542846e+16,1.0191852644490134e+16,1.2640195823015372e+16,9410324356332074.0,6.152697053784538e+16,4144108758020900.5,3.866744676096251e+16,8.806548445569994e+16,1.5557390427643874e+16,6813876331518478.0,4391730639785642.5,2.8855837394619976e+16,1.9038651934552332e+16,1.011205449409876e+16,3594734626223011.5,1726297507856189.8,1.6802798395854646e+16,7.362330770324509e+16,4824239254574110.0,2.001694427822695e+16,8035807266182501.0,4.058130125507269e+16,3.508905607715639e+16,5.672431360689415e+16,1.7873454179650698e+16,4.9181615760611656e+16,4.211262308219623e+16,2.299129525928529e+16,1.3364230379366098e+16,3.3734236116134224e+16,9855762125967774.0,3.867441721474988e+16,5418968822824480.0,6.85548050981453e+16,1.6952939856405504e+16,7797582780033273.0,5190503650775866.0,9262394978047758.0,1.96487982573442e+16,3.464902815016668e+16,1.854686451803513e+16,2.888103067496847e+16,1.8004851769883646e+16,1.197527449022454e+16,1.1138753601726616e+16,5.902121299874144e+16,6.83137099597701e+16,9307044886173918.0,1.9390344241680868e+16,3.5705284270192108e+16
3.690660201887349e+16,1.1661726336185432e+16,5158084835034819.0,8144842611902999.0,9410324356332074.0,3.4633619340816076e+16,2805545449950486.5,3.866744676096251e+16,2.2032089133914652e+16,1.1751544544519302e+16,6813876331512189.0,4391730639785642.5,2.8855837394619976e+16,1.6551719885948792e+16,1.011205449409876e+16,3594734626223011.5,1726297507856189.8,1.6802798395854646e+16,4.383832119272527e+16,4824239254574110.0,1.3429815853535022e+16,8035807266182501.0,3.329880523045868e+16,2.8789246558410228e+16,4.101578814049209e+16,9283931863348116.0,1.530457465225669e+16,4.211262308219623e+16,1.238509014707116e+16,1.1185504518403318e+16,1.459533951877044e+16,9855762125967774.0,3.867441721474988e+16,3326217117624488.0,3.282889065180493e+16,1.0463208065091188e+16,2478105145995581.0,827979208240867.2,9262394978047758.0,1.5528964746422488e+16,3.464902815016668e+16,1.6901009009535948e+16,2.888103067496847e+16,1.8004851769883646e+16,1.1975274490221402e+16,1.1138753601726616e+16,2.193854750425775e+16,6.826427750640693e+16,9307044886173918.0,1.9390344241680868e+16,1.3763746748240938e+16
9586157992698756.0,9332425696185896.0,5158084835034819.0,8144842611902999.0,6862205935461295.0,2.5836357884689424e+16,2805545449950486.5,1.2510553330121804e+16,1.5555590946728994e+16,1.1751544544519302e+16,6808865439627077.0,4391730639783735.5,5502179314681461.0,1.6551719885948792e+16,1.011205449409876e+16,2892100187678413.5,1726297507856189.8,9094716704507008.0,9597060985749352.0,3169845694489779.5,4918426781058540.0,1813510741592958.2,2.601494455583858e+16,1.1052099950109016e+16,3.1796684713607836e+16,9283931863348116.0,1.530457465225669e+16,3.777913524617073e+16,1.238509014707116e+16,1.0568710933769866e+16,1.459533951877044e+16,6171634281801857.0,3.867441721474988e+16,2374292358102346.5,3.282889065180493e+16,1.0463208065091188e+16,2478105145995581.0,827979208240867.2,5811179545198857.0,1.0811232357065062e+16,3.464902815016668e+16,4361010001742231.5,2.888103067496847e+16,7108619671592725.0,1.1975274490221402e+16,1.1138752045854818e+16,2.1938547451253164e+16,1.650297358735558e+16,9298437891321144.0,9479713574136992.0,1.3763693133519708e+16
9043081004747728.0,4752795085867450.0,5158084835034819.0,5412260594360782.0,6862205935461295.0,2.004048141357846e+16,1380633071476691.0,1.1941730231712104e+16,1.5555590946728994e+16,5850636420347540.0,6808865439627077.0,3901046443321203.0,5502179314681461.0,9483644101441034.0,5975003009280747.0,2692705761806438.5,1582479111100440.5,7418916179769430.0,9517149286176850.0,3169845694489779.5,4470956160232590.5,1813510741592958.2,1.0490096673565414e+16,9426721531847816.0,1.6141783282240692e+16,9283931863348116.0,1.530457465225669e+16,3.777913524617073e+16,1.028909950905172e+16,1.056870956520271e+16,1.459533951877044e+16,4418903779634736.0,1.8450237556677256e+16,558019205924961.06,3.282889065180493e+16,7889255041071072.0,953381692674412.0,744606607947741.6,5811179545198857.0,1.0100211107011398e+16,3.464890909079962e+16,4361010001742231.5,2.071255156500418e+16,7108619671592725.0,1.1975274490220914e+16,5696234975389879.0,1.5949297262358488e+16,1.6502971935538244e+16,9298437891321144.0,7044798598942587.0,9632685869651908.0
7002598366367186.0,2057249389155361.8,5158079517207602.0,3853855858129745.0,4647485460489247.0,2.004048141357846e+16,1081889606546376.6,1.023981382170865e+16,1.2328460711187368e+16,2736327183746491.5,4531747985012745.0,3901046443321203.0,5502179314681461.0,4029332776529811.5,5375317020287338.0,2692705761806438.5,1566528831597329.5,3034425340990326.0,9517149286176850.0,908109282510452.8,3370724156040708.0,845135606316423.5,1.0490096673565414e+16,6570417925926942.0,1.6141783282240692e+16,2311007137544515.0,1.530457465225664e+16,2.548246917497309e+16,1.028909950905172e+16,3431852399191057.0,1.459533951877044e+16,3254503677350673.0,1.4390949932768298e+16,558019205924961.06,1.08915659110747e+16,7889255041071072.0,953381692674412.0,744606607922937.9,4112406412125033.5,4455155298277506.5,1.802209738913995e+16,2094211532569833.2,2.071255156500418e+16,5420117928378135.0,1.1975274490220914e+16,5696234975389879.0,1.5949297262358488e+16,1.6502971935538244e+16,4589144456572708.0,7036249726128352.0,6455247072865776.0
3111549514714495.5,2057249389155361.8,5158079517207602.0,2530518017952288.0,4226571385816099.5,1.3053782045947062e+16,1081889606546376.6,1.023981382170865e+16,1.2328460711187368e+16,2736327183746491.5,2018303064937459.0,3901046443321198.5,5502179314681461.0,4029332776529811.5,2416637149583538.5,1825954992036499.8,1566528831597329.5,3034425340990326.0,5685231815518215.0,908109282494206.1,3186509035260664.5,102569011418369.34,5806574731572662.0,6570417925926942.0,3054391599584321.5,2311007137544515.0,1.1395566198947528e+16,2.540955401080142e+16,4976332544768235.0,3431852399191057.0,1.0458010276967092e+16,2295473460504717.5,1.4247126145864902e+16,558019205924961.06,1.08915659110747e+16,3548583430001329.5,417400554422642.1,530224882341592.25,2354417595356333.5,4455155298277506.5,7813474795810455.0,2094210084989618.0,1.0689419966234872e+16,2377000046942903.5,1.1975274490215816e+16,3017611500741810.5,1.1869917642563008e+16,1.4261248998486696e+16,4589144456572708.0,2934190374470508.5,2021517613053188.8
2920024446333016.5,874362442495060.8,5158079517148408.0,2530518017951552.5,2249514308310043.5,1.3053782045947062e+16,1081888935237617.6,5593766293366681.0,8466404258130704.0,2736327183746491.5,1119257691353188.6,3341165519399865.5,2362987679485968.5,3707937910699577.0,2415890049837298.5,1671586024576311.5,923692908572554.8,3033752935212633.0,2223372340452134.8,908109282494206.1,3186509035260664.5,102540251595954.88,5552993718765937.0,1765573991789014.8,3054375850439847.5,1359450986301225.8,1.1395566198947528e+16,1.5670365842195558e+16,4195467581146112.5,2905286754681562.0,1.0458010276967092e+16,873849813355476.0,1.4247126145864902e+16,436749140222583.8,9874739848781924.0,3548583430001329.5,417399815776924.6,530224882341592.25,2354417595356333.5,437846030195016.4,7813474795810455.0,2094203525888910.5,1.0678666718499736e+16,2377000046942903.5,2181663480344282.8,3017611500741810.5,1.1477567717716822e+16,1.353455749482303e+16,3821644215817622.5,2934190374470508.5,2021517613053188.8
