F102017-50-0,F102017-50-1,F102017-50-2,F102017-50-3,F102017-50-4,F102017-50-5,F102017-50-6,F102017-50-7,F102017-50-8,F102017-50-9,F102017-50-10,F102017-50-11,F102017-50-12,F102017-50-13,F102017-50-14,F102017-50-15,F102017-50-16,F102017-50-17,F102017-50-18,F102017-50-19,F102017-50-20,F102017-50-21,F102017-50-22,F102017-50-23,F102017-50-24,F102017-50-25,F102017-50-26,F102017-50-27,F102017-50-28,F102017-50-29,F102017-50-30,F102017-50-31,F102017-50-32,F102017-50-33,F102017-50-34,F102017-50-35,F102017-50-36,F102017-50-37,F102017-50-38,F102017-50-39,F102017-50-40,F102017-50-41,F102017-50-42,F102017-50-43,F102017-50-44,F102017-50-45,F102017-50-46,F102017-50-47,F102017-50-48,F102017-50-49,F102017-50-50
55542127665.193924,74382065111.45401,28819707681.80753,20067574534.184937,25618171180.073383,44048012052.61165,72584169025.39543,105541564481.95973,103485398317.41466,73301613074.49422,27209248840.0081,64353251773.85728,74833731411.27945,89710226514.73882,68061139139.272964,68164898314.44013,83304957485.78032,53400423133.76541,25185624820.907715,91401206681.49513,41814763110.651695,41042073835.27779,66115338690.95895,91686891076.58086,35396633223.80959,120088625763.72322,73258935398.16571,53986971457.792244,94708766013.21332,77679026739.0255,41703815774.83895,78778301182.26184,58690217599.4871,41236002037.62622,57826478883.22575,92304214251.08177,10741934712.17686,64610466883.86237,45662720040.76315,97795205746.63968,98010355535.32515,81238986508.03206,101676668806.57979,84611895481.12952,53713211814.00403,94164138352.30359,46169159611.90711,50329992870.95037,56134753623.90093,81226463159.21112,84670488739.81323
39418270214.584755,60862363851.060585,28819707681.80753,20067574534.184937,25618171180.073383,7646600645.314418,72584169025.39543,105541564481.95973,52069488844.9327,73301613074.49422,27209248840.0081,64353251773.85728,66802545582.13829,23098768782.33421,39818178619.89154,68164898314.44013,82163800147.00604,24180760765.736797,25185624820.907715,71490380563.93279,18655949601.497288,41042073835.27779,51642417848.54623,85612241758.45082,35396633223.80959,92732690672.85817,41251270122.30538,53986971457.792244,51290163833.06648,77679026739.0255,41703815774.83895,78778301182.26184,33714214254.356716,41236002037.62622,57767191479.452675,14233124500.308067,10741934712.17686,64610466883.86237,45662720040.76315,30310540340.679348,82227850851.7923,81238986508.03206,73799258140.9588,84611895481.12952,52217738127.100464,85567302655.47061,46169159611.90711,46679522453.09559,56134753623.90093,81226463159.21112,67554327212.84904
39418270214.584755,41263537881.23161,28819707681.80753,20067574534.184937,25618171180.073383,7646600645.314418,59497024145.435844,105541564481.95973,52069488844.9327,73301613074.49422,27209248840.0081,41258557638.14855,66802545582.13829,23098768782.33421,39818178619.89154,61208283530.26319,53063877560.18969,24180760765.736797,25185624820.907715,28791299459.436176,18655949601.497288,40006664949.65595,31664045600.82444,85612241758.45082,35396633223.80959,20720056819.73384,29950540954.529373,53986971457.792244,51290163833.06648,71586036105.76103,19958803193.475536,78778301182.26184,33714214254.356716,37583004560.065056,57767191479.452675,11774021708.675573,10741934712.17686,41802897185.31178,33347042662.447998,30310540340.679348,77865381369.47173,52212012668.83631,42752102153.196175,80911975174.22504,52217738127.100464,70531914852.08789,42710912350.63891,46679522453.09559,56134753623.90093,81226463159.21112,67554327212.84904
39418270214.584755,41263537881.23161,28819707681.80753,20067574534.184937,25618171180.073383,7646600645.314418,20031087077.683025,68620576817.185844,52069488844.9327,8886856922.343376,27209248840.0081,36289092992.37275,61677495115.41205,23098768782.33421,33705224342.384785,61208283530.26319,53063877560.18969,21616212931.34691,7380129088.594653,28791299459.436176,18655949601.497288,30735087008.013203,31664045600.82444,65950992674.069916,35396633223.80959,13519115101.471807,29950540954.529373,53986971457.792244,51290163833.06648,66131118838.29605,19958803193.475536,54581743698.28028,33714214254.356716,37583004560.065056,57767191479.452675,11774021708.675573,10741934712.17686,23475345324.520687,33347042662.447998,26049667160.482704,35528574706.39796,52212012668.83631,38421805043.008194,80907397798.59839,50894831913.42474,60736091245.4067,42710912350.63891,46679522453.09559,56134753623.90093,79717177674.1866,40380942910.284485
39418270214.584755,41263537881.23161,18347610171.25645,20067574534.184937,25618171180.073383,7646600645.314418,20031087077.683025,65570367359.48042,43762774417.2702,8886856922.343376,27209248840.0081,32312103081.5058,39307165427.78688,23098768782.33421,33705224342.384785,61208283530.26319,29320057949.385445,21616212931.34691,7380129088.594653,28791299459.436176,18655949601.497288,30735087008.013203,31664045600.82444,21017891400.448704,35396633223.80959,13519115101.471807,22747119138.070435,40105989990.67247,29992944313.7707,51106826922.56438,19958803193.475536,42479019621.01974,33714214254.356716,29118699013.163036,57767191479.452675,11774021708.675573,10741934712.17686,20704582305.238552,33347042662.447998,26049667160.482704,35528574706.39796,52212012668.83631,38421805043.008194,61138950705.80119,43042880127.59505,46242588550.72489,42710912350.63891,46679522453.09559,39925970956.20624,65088626513.20283,40380942910.284485
39418270214.584755,41263537881.23161,18347610171.25645,20067574534.184937,25618171180.073383,7646600645.314418,20031087077.683025,40584722182.73847,43762774417.2702,8886856922.343376,26506323001.40392,32312103081.5058,37334110190.958984,23098768782.33421,25707871577.988358,61208283530.26319,27912375578.28951,21616212931.34691,7380129088.594653,27225256995.049427,18655949601.497288,22395784307.888508,31664045600.82444,21017891400.448704,35396633223.80959,13519115101.471807,22747119138.070435,39701370394.62029,29992944313.7707,51106826922.56438,19958803193.475536,42479019621.01974,33714214254.356716,25486505975.38527,52615444348.523964,11774021708.675573,10741934712.17686,20704582305.238552,33347042662.447998,26049667160.482704,30757157345.371437,52212012668.83631,38421805043.008194,61138950705.80119,43042880127.59505,46242588550.72489,42710912350.63891,37396646236.27109,38633905820.3077,54408725319.31728,37403878058.9334
39418270214.584755,41263537881.23161,18347610171.25645,20067574534.184937,25618171180.073383,7646600645.314418,20031087077.683025,40584722182.73847,43762774417.2702,8886856922.343376,26506323001.40392,32312103081.5058,35287286481.40612,23098768782.33421,25707871577.988358,61208283530.26319,27912375578.28951,21616212931.34691,7380129088.594653,27225256995.049427,18655949601.497288,22395784307.888508,31664045600.82444,21017891400.448704,35396633223.80959,13519115101.471807,22747119138.070435,39701370394.62029,29992944313.7707,51106826922.56438,19958803193.475536,42479019621.01974,33714214254.356716,25486505975.38527,52615444348.523964,11774021708.675573,10741934712.17686,20704582305.238552,33347042662.447998,26049667160.482704,30757157345.371437,52212012668.83631,38421805043.008194,61138950705.80119,43042880127.59505,46242588550.72489,36936195748.16753,37396646236.27109,38633905820.3077,37958233971.50254,37403878058.9334
39418270214.584755,41263537881.23161,18347610171.25645,20067574534.184937,22928565417.5045,7646600645.314418,20031087077.683025,39509637693.266685,26759367584.8124,8886856922.343376,26506323001.40392,28229467786.29332,35287286481.40612,23098768782.33421,25707871577.988358,61208283530.26319,27912375578.28951,21616212931.34691,7380129088.594653,27225256995.049427,15312496873.369473,22395784307.888508,31664045600.82444,21017891400.448704,35396633223.80959,13519115101.471807,22747119138.070435,39701370394.62029,21961766764.255955,48665258332.57263,17727633891.469913,38944861694.29001,33714214254.356716,25486505975.38527,35297975447.23104,11774021708.675573,10741934712.17686,20704582305.238552,33347042662.447998,26049667160.482704,30757157345.371437,45860008321.11985,38421805043.008194,18016738608.490902,43042880127.59505,42287907215.4361,36936195748.16753,31731819307.40021,21921372557.44765,37958233971.50254,23121637787.686966
39418270214.584755,40730560476.7879,18347610171.25645,20067574534.184937,22928565417.5045,7646600645.314418,20031087077.683025,39509637693.266685,16206844649.452967,8886856922.343376,26506323001.40392,28229467786.29332,25112504555.811127,23098768782.33421,25707871577.988358,61208283530.26319,27912375578.28951,21616212931.34691,7380129088.594653,27225256995.049427,15312496873.369473,20280213616.849327,31664045600.82444,21017891400.448704,34490599743.73582,12440525471.689425,21377134105.40726,10697600611.443235,21961766764.255955,39192988501.08221,13915971665.321598,38944861694.29001,33714214254.356716,25486505975.38527,35297975447.23104,11774021708.675573,10741934712.17686,20704582305.238552,19032866174.202564,19784998856.81337,30757157345.371437,45645799695.46865,38421805043.008194,18016738608.490902,36682348279.475136,42287907215.4361,16471906002.402124,23138082706.195404,19840843891.43745,37958233971.50254,22083340924.671097
39418270214.584755,39114049032.3443,18347610171.25645,20067574534.184937,22928565417.5045,7646600645.314418,20031087077.683025,39420566229.31288,16206844649.452967,8886856922.343376,26506323001.40392,28229467786.29332,22750160471.1466,23098768782.33421,25707871577.988358,61208283530.26319,27912375578.28951,21616212931.34691,7380129088.594653,27225256995.049427,15312496873.369473,18460244438.02097,31664045600.82444,19183295561.68815,32455298467.258984,12440525471.689425,21377134105.40726,10697600611.443235,19596577816.07285,31235092813.557186,13915971665.321598,32716030416.968803,33714214254.356716,12919090785.767689,23281623950.231953,11169262325.12707,10741934712.17686,18566573602.66358,14942844171.547203,19784998856.81337,27985734485.288166,37012591268.88542,38421805043.008194,18016738608.490902,36682348279.475136,32767936599.778706,16471906002.402124,23138082706.195404,19840843891.43745,37958233971.50254,22083340924.671097
39418270214.584755,39114049032.3443,18347610171.25645,20067574534.184937,15787455063.260185,7646600645.314418,20031087077.683025,39420566229.31288,16206844649.452967,8886856922.343376,26506323001.40392,28229467786.29332,22750160471.1466,23098768782.33421,25707871577.988358,54710028086.537476,27868583906.120544,21616212931.34691,7380129088.594653,27225256995.049427,15312496873.369473,18460244438.02097,31664045600.82444,19183295561.68815,27823265611.617058,12440525471.689425,21377134105.40726,10697600611.443235,14022532569.009628,31235092813.557186,13915971665.321598,22379541591.113934,33714214254.356716,12919090785.767689,18594917641.633354,11169262325.12707,10407889065.506262,18566573602.66358,13858906738.180725,19784998856.81337,27985734485.288166,28858909842.283417,21515116060.458942,18016738608.490902,33405536477.46927,32767936599.778706,16471906002.402124,23138082706.195404,19840843891.43745,37958233971.50254,20827818473.5834
