F32017-100-0,F32017-100-1,F32017-100-2,F32017-100-3,F32017-100-4,F32017-100-5,F32017-100-6,F32017-100-7,F32017-100-8,F32017-100-9,F32017-100-10,F32017-100-11,F32017-100-12,F32017-100-13,F32017-100-14,F32017-100-15,F32017-100-16,F32017-100-17,F32017-100-18,F32017-100-19,F32017-100-20,F32017-100-21,F32017-100-22,F32017-100-23,F32017-100-24,F32017-100-25,F32017-100-26,F32017-100-27,F32017-100-28,F32017-100-29,F32017-100-30,F32017-100-31,F32017-100-32,F32017-100-33,F32017-100-34,F32017-100-35,F32017-100-36,F32017-100-37,F32017-100-38,F32017-100-39,F32017-100-40,F32017-100-41,F32017-100-42,F32017-100-43,F32017-100-44,F32017-100-45,F32017-100-46,F32017-100-47,F32017-100-48,F32017-100-49,F32017-100-50
348350.70923770725,395683.9068062702,351111.7622523919,387500.0910411759,317257.28426341485,384526.2782020513,340870.8976820424,420175.5241168928,275540.50494096754,419753.01952685905,298812.16246345866,315331.85392710206,428614.518479751,339753.32524165954,347492.9098346616,375740.5709036966,299663.79265326756,329696.4885484008,309647.79720423475,246126.6518358916,334136.0665876209,403403.1742589745,240474.34451760852,353701.59773503884,302489.6130210311,397775.9225854436,382640.5221363947,395878.42920279846,345426.79676861025,335441.1099587146,358287.9733767677,323915.2316374427,298688.7759880483,325895.63983623916,301142.9829555068,417162.1000477877,392610.4706250674,398625.9101836896,322259.28385099134,257734.15441183193,403601.2478171159,335157.08149883384,342128.5116005201,320060.25469615933,240708.51830681605,311166.86125104345,394199.58461746393,379639.044815794,231551.6220555818,368394.44752395665,427473.2159898011
302036.0430949796,313592.7780063905,285228.44584501785,348745.2603268715,317257.28426341485,312726.8200955698,340870.8976820424,367729.8349374359,275540.50494096754,416413.7520156023,297493.97966058535,315331.85392710206,428614.518479751,313653.45681739796,347492.9098346616,375740.5709036966,299007.190426677,314699.30424894026,280062.4204171287,246126.6518358916,334136.0665876209,380646.9037659574,240474.34451760852,349688.3486161169,302489.6130210311,355814.35069202335,382640.5221363947,366497.3995645787,303850.4090069658,335441.1099587146,358287.9733767677,323915.2316374427,298688.7759880483,316545.5845900332,301142.9829555068,321684.80002437305,326437.42318227387,398625.9101836896,322259.28385099134,257734.15441183193,403601.2478171159,303246.5560013103,336938.78192632436,267031.323905974,240708.51830681605,289836.83598999557,305846.0140075823,363386.1780445705,231551.6220555818,368394.44752395665,427473.2159898011
302036.0430949796,313592.7780063905,244009.51276201505,348745.2603268715,287318.29014434136,289917.25256274024,268664.83145235956,315172.7856903323,275540.50494096754,319592.00229298975,206946.75382890835,315331.85392710206,395089.34643140243,250365.07897019273,279391.9733466822,272567.3662238979,277043.5921772711,272770.79636926536,275928.2957589389,222624.28137377894,300741.4766261738,380646.9037659574,237412.87153576655,323562.30585817853,274047.4833874535,316780.51092081115,309722.85763081594,233028.55958990316,303850.4090069658,285925.14928967267,289395.02584469493,281419.1455358895,276933.9610918803,316545.5845900332,301142.9829555068,282854.22226788994,326437.42318227387,329408.0781635407,322259.28385099134,257734.15441183193,325703.5232282984,257117.7704898555,264186.0847307943,261188.2974009396,240708.51830681605,241439.1565780404,305846.0140075823,272356.3522657471,231551.6220555818,365149.2139563459,355520.8435024367
268383.6195894745,313592.7780063905,223905.72509869945,304460.3897267166,225891.0331430772,261017.92398706404,241005.27811060948,277246.0338115062,240590.7885350304,319592.00229298975,206946.75382890835,299672.46860762703,302159.64821508643,197689.3013146416,257772.90829197597,272567.3662238979,254129.67227929475,256478.3299051664,275928.2957589389,219802.30857040794,300741.4766261738,358235.3716392231,197601.937737853,260522.2836994667,191403.80308010834,230158.70115500674,294060.2212075105,233028.55958990316,236703.27536153496,240086.85567685182,255592.5268116311,281419.1455358895,276933.9610918803,310529.4795821698,301142.9829555068,282854.22226788994,285621.33690472716,316863.30148001196,278620.88090794213,221201.8964162261,275135.0879162244,240159.92559258506,264186.0847307943,261188.2974009396,240708.51830681605,241439.1565780404,305846.0140075823,272356.3522657471,201042.89458836027,365149.2139563459,302256.2252587788
214578.9244367035,313592.7780063905,194032.16156187476,304460.3897267166,225891.0331430772,252023.34055037613,241005.27811060948,234928.6108723515,240590.7885350304,299107.93459942675,206946.75382890835,264357.753245246,290524.85608742083,197269.9709807021,257772.90829197597,210021.1507148427,223312.46401031324,202861.00922208015,233291.85876970977,196145.71600193818,264995.0828773064,278964.98930562404,179905.00572670964,260522.2836994667,185922.62964213899,174152.65551463817,222561.23285026164,229761.64968382157,236703.27536153496,240086.85567685182,244773.61665076704,256876.52580738184,228929.72676029545,274230.03626230336,260799.4279370087,282854.22226788994,264432.20234674757,263574.2859956129,237224.91506444788,221201.8964162261,240028.02656471592,197908.33062632175,264186.0847307943,236818.56443999265,210476.59289377442,239090.61395633427,216732.9961872588,262677.0228680567,200064.40114713996,325435.7931568297,300831.03502873064
172474.59134699558,280301.5555560907,194032.16156187476,258691.30713525208,225891.0331430772,229802.55532973973,207233.69418676256,234928.6108723515,235328.49217027496,225003.15971814364,206946.75382890835,235613.514481926,272532.8583781523,197269.9709807021,236494.6214591762,210021.1507148427,223312.46401031324,202861.00922208015,186394.3179454725,173634.40222236997,255660.1442726629,238990.75079632417,179905.00572670964,250313.65109593328,185922.62964213899,174152.65551463817,212288.10025133326,229761.64968382157,221044.47835343948,234483.41140551819,238977.4273622571,229238.5600410712,220865.2073618093,225808.03006701916,243811.74162457828,237819.8544354862,226587.9783467017,263574.2859956129,211967.10479388497,221201.8964162261,240028.02656471592,197908.33062632175,231099.5386280357,225404.17675248568,200314.64016884938,234856.85555563687,216732.9961872588,230666.99529577148,173721.8274367721,251829.87582022074,271933.8080832172
167004.6602026801,219881.43916356834,177701.47257353534,194805.90068700115,169236.84190033437,196878.89374850696,190220.58554943296,220308.27214774236,153142.44980409945,225003.15971814364,206946.75382890835,223701.23402254374,206466.05924965566,188456.1961682344,189072.77549598838,201170.6178573151,195177.8211418838,202861.00922208015,153331.36496491556,167294.51191772806,179657.56120735747,238972.18642048902,143728.15671686307,207692.64068072717,176368.26737266066,174152.65551463817,203709.3279528885,217301.80740351646,205065.42901838679,183332.94849517316,177097.10283226531,214898.82453737556,209108.02586020817,225808.03006701916,219038.81542254813,219124.13479113588,226587.9783467017,233650.1190665211,206866.4148593448,159551.09197831296,237584.70175734282,157459.6361601634,210834.712158956,209836.60155819816,200314.64016884938,115681.95623179458,193865.44446563543,207130.18726754317,157655.68214810305,207355.63874623016,176637.51734833082
157575.21614693664,210455.80838052905,135720.98289914936,194805.90068700115,169236.84190033437,196878.89374850696,190220.58554943296,204024.29919525367,153142.44980409945,189558.58414893784,178371.83046806493,202277.84250194434,206466.05924965566,159753.4295390816,189072.77549598838,164085.672166895,164400.11348019692,184150.9027814879,148222.28494964907,162453.4882100842,169683.55827010033,229771.77930423408,143728.15671686307,149707.90635474987,162693.27554931247,126979.10569796369,198656.95240101448,190922.55014162703,166646.52854182344,144901.31616473448,177097.10283226531,182302.3370826713,209108.02586020817,168223.7942743448,206456.56874964986,196123.3080898894,203928.50034570057,215475.28360187082,177003.9674352319,151735.4635395256,229662.36204488322,137465.63694850417,185501.44106485814,159277.7133537682,168762.28752388005,115681.95623179458,164449.00596448028,181279.76267020998,157655.68214810305,164724.10393455916,176637.51734833082
130374.66640372822,193266.05479871345,135720.98289914936,185978.1655941473,169236.84190033437,144809.90507020018,142721.7206516055,182735.33287814993,150426.2800344912,183827.3072172864,148362.2432652175,202277.84250194434,188494.92832133788,159753.4295390816,189072.77549598838,136700.09461188028,152378.19720811603,134201.93771703495,148222.28494964907,138140.42397238346,158872.47464123627,188035.20390572256,143728.15671686307,144385.33790249468,156929.9147666893,126979.10569796369,191740.3259255707,162460.15242231492,166646.52854182344,144901.31616473448,177097.10283226531,132268.32713861534,184144.42226066516,125360.82829120269,167394.02930488315,154024.57969911792,189125.3287094226,174950.81704387406,142250.62478194392,151735.4635395256,213486.9356417352,120316.86148820407,152856.08232893507,154950.23612571193,168762.28752388005,115681.95623179458,124829.89524879669,181279.76267020998,133706.28369875994,164724.10393455916,157844.15512578218
106214.95986279892,171201.81171869978,130813.7100077008,169931.80820891858,159536.56110082287,137843.96141681852,142721.7206516055,133930.76085346146,146006.94714242555,166120.25693389706,148362.2432652175,182125.8041632336,188494.92832133788,150068.12848876033,133018.96791377175,129013.16851121117,142716.22828912584,129763.04577088777,148222.28494964907,138140.42397238346,151220.90695615462,188035.20390572256,143728.15671686307,120657.47129210038,142555.5604550477,122525.00382475529,167264.78336943904,135103.168853913,143632.04200990588,144901.31616473448,148503.6246014409,132268.32713861534,149645.53990609932,125360.82829120269,153517.09262778057,154024.57969911792,173788.7400581527,151512.21707302934,142250.62478194392,148129.99131957078,184269.91313366772,108938.44134726156,152856.08232893507,135096.8702824657,152336.83019591458,115681.95623179458,124829.89524879669,168793.3731460831,122381.97242275836,164724.10393455916,130118.00929106417
