F92017-50-0,F92017-50-1,F92017-50-2,F92017-50-3,F92017-50-4,F92017-50-5,F92017-50-6,F92017-50-7,F92017-50-8,F92017-50-9,F92017-50-10,F92017-50-11,F92017-50-12,F92017-50-13,F92017-50-14,F92017-50-15,F92017-50-16,F92017-50-17,F92017-50-18,F92017-50-19,F92017-50-20,F92017-50-21,F92017-50-22,F92017-50-23,F92017-50-24,F92017-50-25,F92017-50-26,F92017-50-27,F92017-50-28,F92017-50-29,F92017-50-30,F92017-50-31,F92017-50-32,F92017-50-33,F92017-50-34,F92017-50-35,F92017-50-36,F92017-50-37,F92017-50-38,F92017-50-39,F92017-50-40,F92017-50-41,F92017-50-42,F92017-50-43,F92017-50-44,F92017-50-45,F92017-50-46,F92017-50-47,F92017-50-48,F92017-50-49,F92017-50-50
18237.349565414763,17404.703819199265,18394.474558614336,18818.921938444713,19094.9735340822,18740.849021254075,18533.386211719142,17833.772970575006,19190.76397011238,18160.35422947081,18621.538506276644,20066.96741425837,18639.758478348045,18771.384855438537,17684.6159461,19184.535593085613,19277.00908112912,19031.137656750536,18142.06672220377,18225.369881839542,18982.014790511887,19127.14481843022,18926.430317971153,19170.94601609986,18169.623227299402,19139.813155478212,19027.18190240471,18814.726499827913,18438.011468866076,18775.70629416162,18482.43523167983,19004.531950288812,17088.89562687817,18971.286006830665,17707.22492478448,19559.433247432265,17474.080043001173,19170.537312841963,17453.319393021346,19128.003398189,19206.62552248109,17615.79513285396,19121.346314256065,18691.89056007381,18392.52150364896,19481.84371181868,18663.809047695406,18799.482780404127,18369.91483434044,18827.522761912576,17932.572958508048
18441.26444565248,16971.523156844603,18572.69066339515,18728.731061640818,18811.707093611323,17540.679739251562,19670.386466666558,17833.772970575006,19002.296684385336,18496.595974160115,18833.926559414715,19423.51667399693,18639.758478348045,18892.271990713663,17684.6159461,18857.222659684143,18724.887102439774,19031.137656750536,17193.680441432516,18225.36949279304,18982.014790511887,19682.7647043263,18531.559390239312,17568.343376288696,18914.374043961197,19066.155056603657,15835.452537734884,18045.564186176944,17952.378998211592,18249.009540430223,18880.338076534543,19577.536714181137,18848.5115414993,19015.161018622515,19405.84294491169,18577.940562870357,16860.321727956216,17726.479456200002,17453.29653209026,19026.69453615668,18930.223090193624,17615.79513285396,19085.811934685466,18691.89056007381,17175.032888716913,17430.7623852439,17895.20555491033,18583.575558572073,18973.037050673385,18506.52991507322,17932.572958508048
17908.40042019693,16229.593838445373,18686.717734113274,18612.577960579303,18592.435907088016,18740.849021254075,20012.297852956915,17833.772970575006,18169.065176323205,18496.514204874456,18246.39289845014,18803.041638494684,18460.032388352352,18519.414100830163,17684.6159461,17507.772915702022,18287.51075654613,18009.805158472896,17441.657917953024,18024.149869720764,18982.014790511887,18865.046540346306,18806.232714263748,19316.8581060149,19178.13608752597,18435.772328716805,19193.55968437616,18045.564186176944,16347.524452435735,19045.180341595005,18624.88182825505,17476.24907393503,18926.622571838638,18386.54344138209,18920.599285401317,18189.663689503926,16860.321727956216,16864.982635418382,17453.29653209026,18343.372132295815,17149.801781420047,17615.79513285396,19120.967456126855,18691.89056007381,17175.032888716913,18133.682617023107,18309.454811247462,18379.22813317394,17803.06328952141,17826.994461838032,17932.572958508048
17908.40042019693,16229.593838445373,18632.443638058452,18818.80813439726,17509.023046270184,18134.462064596904,18543.16115936974,17833.772970575006,18169.065176323205,18071.44199148729,18514.82181297904,18303.794379203893,18460.032388352352,18449.68348647653,17454.156870376653,18429.304812915354,18683.749512625294,17899.179860964578,18142.06672220377,17448.09763586112,18352.625257977124,19233.894591972756,18806.232714263748,18916.75342047811,18591.994106467027,17228.62381391106,17887.824802610143,17161.35669964135,18041.07567257196,19230.487905177986,18875.771006261628,18695.810210880314,18105.680280768873,18236.977087619347,18438.215050435974,18755.00622420972,14824.502650732953,18660.29772808936,17453.29653209026,16818.622047305893,16411.672947955987,17615.79513285396,18701.025557837445,18016.46352530004,17175.032888716913,17241.99586237355,18307.37971336779,17187.59013997745,17503.8245716663,18499.27482718505,17880.750358131794
17908.40042019693,16229.491518068404,18226.47577908297,18818.80691499052,17908.094872808448,18122.618331504254,18059.459352056427,17833.772970575006,18169.065176323205,18071.44199148729,18742.922248163944,18587.843892554058,18262.4698928098,18023.699513354284,17684.6159461,16822.089865168487,18270.78116170531,16799.345824679574,18142.06672220377,17448.09763586112,17713.653801588705,17647.178338884147,18678.919642363573,19316.8581060149,17731.22166959927,16315.841552818245,17887.824802610143,17161.35669964135,18775.74894808881,18555.05863626729,17600.39299106064,18810.22464069707,17339.2623886245,18844.91905895157,18501.10102106366,17821.109326339636,14824.144310606873,18185.693595246463,17453.29653209026,17886.942804806957,19116.278339379656,17064.914562030594,18612.049407312756,18424.182334625948,16917.426800385718,18077.68896056558,17942.240705098855,17970.209315304925,17503.8245716663,18499.27482718505,17880.750358131794
17908.40042019693,15936.746021527837,17554.83192437085,18712.78945978391,18519.14197476324,18070.032977636998,18157.60089689146,17833.772970575006,16371.296814678732,17938.34222449409,18012.354541666227,18493.519845884053,17968.37896277955,17580.631762529454,17639.611530791884,18429.304812915354,18582.791667962032,16508.724449084908,18142.06672220377,17420.301282135264,17407.201575397165,18127.56171246942,18794.74467341126,19316.8581060149,17731.22166959927,18435.772328716805,17831.778284001746,16637.33362070495,18061.175771746905,18139.77397865132,17600.39299106064,18810.22464069707,18105.680280768873,17814.43449783258,19073.342457975697,17085.455263698757,14824.144310606873,17925.816550186166,17287.4020754478,17884.123341372942,19368.255696866207,17615.79513285396,19074.10726556939,18293.07275749712,16794.076228158076,18539.722331763398,18307.37971336779,18287.548004744483,17026.499831837966,18499.27482718505,17880.750358131794
18220.94616728807,16229.203352812197,18135.225842954984,17650.582114833836,18461.83925124064,18122.46348479801,18157.60089689146,16947.19483365826,16371.296814678732,17625.47491213248,17901.64074826826,18147.335350284447,18133.89391322447,18023.699513354284,17684.610288497555,17509.041100856557,18579.273243878404,16799.366278958005,18142.06672220377,17604.87364498957,17713.196427981096,18127.56171246942,18477.01704838832,19085.426305688565,19267.305428525433,17622.280760411482,18267.5184377171,17077.800261914253,18061.175771746905,16014.592618544633,18676.99169393527,17881.78244573227,17917.97335131182,17923.47578401395,18911.723009923026,17932.608640273327,16394.965027561055,17925.816550186166,17453.29653209026,18379.327695943695,18398.374908461992,18088.380401852555,18101.641423802073,18098.3662959198,17175.032888716913,16855.31976256226,17882.410068757516,18287.56439038361,17026.499831837966,18569.31016119965,17880.743259573595
18382.35682517224,16228.741990105224,18004.90135213016,18712.78945978391,18461.830440284535,17826.832968011728,17920.41466990766,18201.816557733,16371.283454137449,17938.34222449409,18012.33851754722,18147.32966383422,18010.902666946175,17006.992891864025,17684.610288497555,17509.041100856557,17960.800975103437,16465.222989384314,17661.427179900984,17604.87364498957,16914.970036092367,17956.687019226876,18412.637752041042,17473.551555684127,18472.35673348658,18491.61219896991,17925.655426942514,17015.737299492863,18061.175771746905,18172.156246478895,19054.86854728063,16995.70751990146,17346.99459228482,18577.087636092063,18372.725091943346,17957.12558892632,16218.421887229086,17925.816550186166,17453.29653209026,17846.81899527382,18398.35307513396,18044.24269650085,18101.572050266863,17678.250500362068,17174.982957455395,18161.33811950096,18313.2843813541,18192.513236387407,17026.499831837966,18091.810718995344,17880.70450083365
17684.81284472569,15473.592058211327,18004.90135213016,18278.132685049524,17962.68250995287,17826.832968011728,17920.41466990766,18184.942496936193,16285.365345519742,17628.757313906255,18012.3165012681,17870.627023485413,17789.98026124367,18023.685137203174,17684.607930523864,17509.041100856557,17066.288609873263,16465.222989384314,17323.385513711015,17246.274360988446,16914.970036092367,17299.259059132124,18412.637752041042,18138.999687077037,18604.411194265827,18491.605780141515,16584.175352825292,17015.725116208298,17426.80225046903,17537.951858054876,19054.86854728063,16995.70751990146,17512.96390756472,18368.018009732532,18703.38854768345,17588.53042093104,16218.421887229086,17925.800821025387,17453.29653209026,17846.81899527382,18398.35307513396,18088.380401852555,18054.92727465388,17678.250500362068,17144.347944793568,18161.33811950096,17919.91795820184,18239.825281702193,17026.499831837966,18091.810718995344,17880.70450083365
17684.81284472569,15281.206535903926,17917.65199042448,18278.132685049524,18291.248168215112,17826.832968011728,17501.643881748998,18138.004531529856,15976.572299745538,17737.492379492724,18012.2820499486,17817.244068029155,17789.98026124367,16834.113282978018,17661.424104253798,17509.022475430254,17353.716077006306,16465.222989384314,17140.61023554914,16530.748678765747,16914.970036092367,17745.96316832801,18412.63549875885,17845.95945278593,18604.411194265827,17969.730097786225,17665.658986151375,16627.134516373873,17426.80225046903,17537.951858054876,18249.41599820094,16995.7032416129,17568.20480990629,18120.622809101722,18779.532219937275,17258.089945542222,16218.421887229086,17783.669318919165,17453.29653209026,17597.1647802944,18223.80409921757,17427.652903614617,18037.55407592411,17678.250500362068,17068.16295790635,17337.176096797324,17571.918306867956,18239.825281702193,17026.499831837966,17677.572725811056,17880.697533368966
