F262017-100-0,F262017-100-1,F262017-100-2,F262017-100-3,F262017-100-4,F262017-100-5,F262017-100-6,F262017-100-7,F262017-100-8,F262017-100-9,F262017-100-10,F262017-100-11,F262017-100-12,F262017-100-13,F262017-100-14,F262017-100-15,F262017-100-16,F262017-100-17,F262017-100-18,F262017-100-19,F262017-100-20,F262017-100-21,F262017-100-22,F262017-100-23,F262017-100-24,F262017-100-25,F262017-100-26,F262017-100-27,F262017-100-28,F262017-100-29,F262017-100-30,F262017-100-31,F262017-100-32,F262017-100-33,F262017-100-34,F262017-100-35,F262017-100-36,F262017-100-37,F262017-100-38,F262017-100-39,F262017-100-40,F262017-100-41,F262017-100-42,F262017-100-43,F262017-100-44,F262017-100-45,F262017-100-46,F262017-100-47,F262017-100-48,F262017-100-49,F262017-100-50
14316.45061651106,14222.427373340044,13458.46945586349,15241.342875830487,13817.030037878294,12936.406538893565,16814.18086683336,15780.747842819485,15979.305146228306,14045.413449845197,16935.948477377,13946.276523162385,13785.7975919674,15280.473812101867,18249.283148794784,12891.831985283308,13123.108448092828,17178.20650170264,15631.91647146958,16174.450637589209,12891.908115499813,13610.341414820028,16000.961085782401,14202.436042045258,13950.515030249124,15168.666119416546,16971.019206912628,15046.968047613764,16271.980567208766,16057.322277279,11360.463996887727,12953.49969807647,16009.366303032893,19097.306762792814,14087.195383259526,15150.591853947984,16013.546266366768,14188.641873220322,15114.534879509762,16016.139273820305,16283.13214003455,15256.807505180424,17878.84570847422,11309.377402582668,19402.75617901316,17014.23648577275,13357.03089935673,14714.84825190367,21428.486779219882,14177.035067503659,15308.022737194684
14316.45061651106,14222.427373340044,13458.46945586349,14613.975099805552,13817.030037878294,12346.059777652976,16814.18086683336,13992.794291919856,15802.913137031643,14918.199450869144,16501.005297582342,13925.149091453344,12670.370244685197,17175.403033140257,16407.311393455715,12891.831985283308,15116.326152506454,16710.249429104482,15149.695882879336,17284.865237817263,14330.287388535691,13714.803963328768,15819.180608419743,12868.900671372445,13950.515030249124,13899.382681883191,13981.758138798514,14694.64371760741,16271.980567208766,13593.70579961247,12337.670472270609,13518.983296783965,16009.366303032893,18493.572469518516,14087.195383259526,14134.007672661042,15165.9230110401,14188.641873220322,11674.737588579472,16016.139273820305,15489.086598112508,14132.297274346409,15368.66275726692,11309.377402582668,19165.022954231477,15166.480436559694,12226.904364060823,14532.709016272376,18975.13520806799,13870.821720961218,15308.022737194684
13529.225740949481,13624.980421378463,11543.25948663686,14353.450526184546,13817.030037878294,14304.404759370444,15269.213563686842,14740.063370955491,15782.593465468128,15122.42647495622,15027.617276301307,13925.149091453344,12331.483746146729,15199.56838422059,16489.332931088942,12631.76913274248,14123.789814092834,14136.077227716934,15099.856068093191,16876.64799347688,13582.027219589618,13220.148204370184,14967.593202085072,12452.078714504189,11299.213865911577,13899.382681883191,13980.168824418617,10029.208283964788,14775.782995243957,12616.493815514881,12052.083056748615,12096.21747786927,14366.648123900253,18480.24121976782,13844.81429999665,12657.26608968002,13850.433032476696,14188.641873220322,11669.504314999856,14078.302402803292,15317.896700490075,13654.062346555997,14394.554254265377,11309.3759479512,18123.70837869146,14901.455034595087,12517.908892608495,12890.416967364838,16734.56608527214,13471.53565111343,14593.905959099697
14316.433643517701,13624.979261321254,11526.285946283922,14129.844136337466,13817.027114857801,14324.371694919811,15269.209959525539,14529.382481219667,15687.087241222134,13786.444270488899,13490.24660083318,12091.232685220735,11177.236168112731,15086.188803512201,15278.201625066038,12619.702779938223,11643.524535304985,13652.465505798556,12475.896049604316,12836.538915533545,13255.557499789096,14190.042714914605,14915.319384274635,11075.886739793967,11149.530463592646,13899.373704337073,12788.645788958125,9720.8071598924,14775.782995243957,12616.493815514881,12923.330767645948,12012.178137247487,14366.648123900253,18207.15995616327,12120.15943418361,13675.243270662804,13829.158984859421,14188.01255512497,11669.504314999856,14078.302402803292,14736.750469536595,13654.059347821894,14090.322250787005,11309.3759479512,17199.690751910755,11913.13465682475,10858.11120830906,12890.416967364838,15901.705544492332,13716.798268346833,13164.572625356861
12665.253773208035,13057.96604928173,11526.285946283922,13133.538338784374,13667.046745344656,12090.678946914732,15269.209959525539,13547.843821607064,15355.831925115579,12994.485333111526,13411.89487899395,12091.232685220735,11177.236168112731,14858.784048296864,14241.303812139642,12619.702779938223,11643.524535304985,14078.58404794181,13657.652735092555,12836.538915533545,12343.05865847849,13004.373216549027,13053.84350579654,10708.643534304705,11149.530463592646,12866.061874343068,12642.580299130681,9720.8071598924,12415.450986055368,12615.819339220452,12109.417710173822,10934.28418240856,14366.648123900253,17546.11813699088,12120.15943418361,13772.090251315552,15064.121602167736,14185.239331095794,11314.693967112971,13990.538370314192,15158.187644105377,13654.059347821894,14186.418820503475,11119.76571397069,14682.03143426056,11913.13465682475,10858.11120830906,12253.81709401502,15021.010522540275,13109.049535759765,12600.281440969908
11641.114943368595,13057.964084082416,10985.240623636086,13257.235755129383,13455.4951841282,13150.687347779298,15246.519575989983,13547.843821607064,14198.599221913459,12994.485333111526,13411.89487899395,12091.232685220735,11177.236168112731,15341.746940637791,13503.93060525644,12619.702779938223,11643.524535304985,13037.746211093205,12865.727517292056,12836.538915533545,12217.763293860155,12576.675806640493,13788.634468485454,10235.311893874696,11149.530463592646,12866.061874343068,12576.860293297663,9672.230993119847,12415.450986055368,12530.14229136315,13252.06120778354,11292.371294311048,14352.293642766597,16159.682885455015,11517.978338729312,12373.847337991163,13817.305691505686,13735.656506721885,11580.602761366647,13990.538370314192,15090.802702008043,13653.607885294192,13901.171669975129,11309.37467742446,13732.129674794447,11913.13465682475,10858.11120830906,11658.706094391107,13922.577505361593,12979.748377303544,12600.281440969908
11386.095069023453,13003.48117098834,10805.258182737072,13168.031680254084,13558.639142042666,13101.943860775109,13230.357418999432,12737.9972139453,13761.739504965803,12329.146776790572,11143.8435624753,11456.064305785465,11059.786549039887,14722.538645874836,13201.296528421866,12397.218875549563,12437.528357658959,12663.546182192282,11175.45674912311,11974.571976916417,11670.625956037336,12087.657707489841,13278.67346566324,10235.311893874696,10879.375868329482,12722.261820457072,12174.176520814628,9147.248219172227,10235.25360465263,12605.004155808532,12595.19787703009,11292.371294311048,14249.23514465677,14743.711671448686,11691.084033446286,12373.847337991163,13411.01554523064,12651.548881238361,10835.410249746108,12631.390136255128,13914.147054175966,13108.948078145491,13901.171669975129,10492.992868806788,13655.549188833833,11143.694045293516,10745.290700727943,10753.358362812418,13922.577505361593,11061.554451418557,10844.814093883922
11386.095069023453,13003.48117098834,10677.666512953545,12910.688487152298,12857.749271925513,11664.246672577954,12971.865973565964,11886.439759025203,12255.68413373737,13028.00435714962,11143.8435624753,11769.963274507114,10563.967994654373,10592.967029022822,12572.119110838094,12176.302613735044,12437.528357658959,12658.969527670693,12245.28252601853,11974.569667520982,10636.56658835912,11405.383158559922,12969.722647408256,9534.826950247307,10525.513948441949,12119.145115314033,11686.892608980816,9950.361914094465,10235.25360465263,12162.944993086365,11812.9644678041,9832.368821209202,14249.23514465677,13969.95271854192,11568.549946086006,12373.847337991163,12645.85661706137,11816.506860903908,10463.59820709343,12586.312263191412,14465.157561860606,12998.579966798861,13460.629407587,9982.35651281767,12843.315053557306,11143.691240131897,10076.176237923333,10753.358362812418,13704.303555593857,10977.980500400754,10083.113204574132
11386.095069023453,12121.63501779191,10677.666512953545,11914.116109743567,11286.356325103587,11664.233470119107,13192.337803507904,11712.601160363372,12255.68413373737,13105.739038594802,10712.031466325177,11148.211520616169,10718.256847353652,10531.10281004872,13201.296528421866,12298.866948577948,11710.193016519028,11855.067528830421,12485.39727438719,11876.82651694107,10298.425161440622,10693.518421271736,12969.722647408256,9269.597655529411,10201.180326797126,12119.145115314033,11394.267286845381,9844.45197903901,9694.598594489706,12100.154197537913,11072.210781376689,9833.441279960576,14249.225123733733,13090.988563564,10060.034172530533,11987.586306138506,13581.296701116366,11669.617927153828,9770.75228525979,12586.312218533005,14725.474503338652,11930.691575845185,13157.558849276787,10284.633568424368,11820.752792894944,10579.441032554834,10671.736443448657,10753.358362812418,13428.399764408576,9911.566240399923,10039.077109329375
11261.2624293802,12544.903625787423,10574.910761808711,11360.652968637783,10697.397768427156,11598.624639615684,13446.210185371716,10860.839030678384,12255.68413373737,12680.478611333749,11021.82560831355,10368.221096861045,10252.46954427713,10204.654096207632,12993.098394654158,11410.319304235643,11248.13515442907,11855.067528830421,10621.666079378057,11559.400641627775,10486.532114161073,10989.73938716517,12455.267442036213,9570.7327626308,10048.13855260727,12005.197225837177,11006.99833259892,9384.201242813804,9694.598594489706,10981.092260005964,12085.008375318825,9479.611666419925,13992.267848124413,13599.688083024093,10415.535474978453,11987.586306138506,13234.364702350262,11072.561202146924,10193.040381365601,12340.911007702609,14248.563451996379,12870.05181077906,12668.182744703878,9177.424395945463,12669.315732425468,10579.441032554834,10230.679810947118,10753.358362812418,12706.724880959426,10215.351102365443,9914.611960934366
